prompt,Normal#0,Normal#1,Normal#2,Normal#3,Normal#4,Abuse#0,Abuse#1,Abuse#2,Abuse#3,Abuse#4,Arrest#0,Arrest#1,Arrest#2,Arrest#3,Arrest#4,Arson#0,Arson#1,Arson#2,Arson#3,Arson#4,Assault#0,Assault#1,Assault#2,Assault#3,Assault#4,Burglary#0,Burglary#1,Burglary#2,Burglary#3,Burglary#4,Explosion#0,Explosion#1,Explosion#2,Explosion#3,Explosion#4,Fighting#0,Fighting#1,Fighting#2,Fighting#3,Fighting#4,RoadAccidents#0,RoadAccidents#1,RoadAccidents#2,RoadAccidents#3,RoadAccidents#4,Robbery#0,Robbery#1,Robbery#2,Robbery#3,Robbery#4,Shooting#0,Shooting#1,Shooting#2,Shooting#3,Shooting#4,Shoplifting#0,Shoplifting#1,Shoplifting#2,Shoplifting#3,Shoplifting#4,Stealing#0,Stealing#1,Stealing#2,Stealing#3,Stealing#4,Vandalism#0,Vandalism#1,Vandalism#2,Vandalism#3,Vandalism#4
Assault#0,0.6339918971061707,0.7487999200820923,0.5741307139396667,0.42638054490089417,0.8098099231719971,0.7986851930618286,0.8697314262390137,0.8524028062820435,0.7971988916397095,0.8718488216400146,0.5356698036193848,0.40664446353912354,0.5870416164398193,0.6408874988555908,0.6366636753082275,0.7394816875457764,0.8210833072662354,0.8010784387588501,0.8136974573135376,0.8589524030685425,0.9999997615814209,0.8830047845840454,0.8859864473342896,0.7690366506576538,0.9273008108139038,0.8303626775741577,0.8227330446243286,0.7684004902839661,0.7216006517410278,0.7255269289016724,0.8225783705711365,0.8416050672531128,0.8191653490066528,0.8246623873710632,0.8259496092796326,0.812684178352356,0.6783456802368164,0.8566514849662781,0.7905461192131042,0.8585830330848694,0.4186144471168518,0.7378772497177124,0.6856228113174438,0.8191044330596924,0.6092836856842041,0.7578234672546387,0.6536163687705994,0.6984140872955322,0.836148202419281,0.855516254901886,0.8562974333763123,0.7772706747055054,0.6448696851730347,0.8395580649375916,0.8396965861320496,0.725027859210968,0.781744122505188,0.7081286907196045,0.693936288356781,0.6953636407852173,0.7229189872741699,0.8049483299255371,0.6256507635116577,0.6722348928451538,0.7488767504692078,0.7651673555374146,0.8042716383934021,0.8168725967407227,0.7592207193374634,0.6376758813858032
Assault#1,0.6416563987731934,0.7825402617454529,0.591631293296814,0.4128587543964386,0.7987782955169678,0.8331818580627441,0.8952715396881104,0.8828293085098267,0.8635833263397217,0.8954543471336365,0.5835564136505127,0.462226927280426,0.6264469623565674,0.6631892919540405,0.6658409237861633,0.7370519042015076,0.811233639717102,0.7924428582191467,0.822719931602478,0.8332839012145996,0.8830047845840454,1.000000238418579,0.870743989944458,0.7942585349082947,0.8879084587097168,0.8382452726364136,0.8150185346603394,0.7731720805168152,0.7474275231361389,0.756116509437561,0.8215990662574768,0.8518644571304321,0.8340333700180054,0.8451645374298096,0.8402160406112671,0.8458892107009888,0.7493102550506592,0.8628931045532227,0.8621500134468079,0.8717026710510254,0.5033803582191467,0.7459594011306763,0.7046436071395874,0.8518420457839966,0.6442551612854004,0.7660240530967712,0.6584560871124268,0.7535858154296875,0.7781126499176025,0.8559173345565796,0.7964532971382141,0.7658584713935852,0.6618744730949402,0.8209623098373413,0.8208330869674683,0.7467500567436218,0.7579289674758911,0.7364813089370728,0.6705738306045532,0.7036853432655334,0.7310538291931152,0.8385645151138306,0.6491785049438477,0.7250229120254517,0.742458164691925,0.7643152475357056,0.8157681226730347,0.8234675526618958,0.8092693090438843,0.6516964435577393
Assault#2,0.6151570081710815,0.7598758935928345,0.492496132850647,0.3408026695251465,0.836702823638916,0.8053656220436096,0.9069536328315735,0.8958454132080078,0.8180290460586548,0.9377691745758057,0.445304811000824,0.3217241168022156,0.5033071041107178,0.5420110821723938,0.5656620264053345,0.7099944353103638,0.8740720748901367,0.8406053781509399,0.8753030896186829,0.908191442489624,0.8859864473342896,0.870743989944458,1.0000001192092896,0.7694424390792847,0.8959212303161621,0.8494833707809448,0.9079670310020447,0.7346327304840088,0.700305700302124,0.6710970997810364,0.9112185835838318,0.8892601728439331,0.9181903004646301,0.8589169979095459,0.9018357992172241,0.9348151683807373,0.5668991208076477,0.9451320171356201,0.7490135431289673,0.9384257793426514,0.367709755897522,0.729195237159729,0.6859897375106812,0.8705421686172485,0.5410142540931702,0.7277340888977051,0.5842654705047607,0.6736539006233215,0.7861008644104004,0.9268145561218262,0.8551158905029297,0.83668452501297,0.561711311340332,0.8739458322525024,0.917526125907898,0.7202968597412109,0.8621563911437988,0.7399542927742004,0.7025667428970337,0.6578660607337952,0.69936603307724,0.8286583423614502,0.5372676849365234,0.6336835026741028,0.775484561920166,0.7642234563827515,0.8934534788131714,0.9179641008377075,0.7844816446304321,0.5722252130508423
Assault#3,0.7616266012191772,0.7972158193588257,0.6461178660392761,0.5520126819610596,0.7778701782226562,0.8783977031707764,0.8242620229721069,0.827322244644165,0.8899911642074585,0.8219492435455322,0.7144214510917664,0.6217906475067139,0.73959881067276,0.7312486171722412,0.7521543502807617,0.792572557926178,0.780335545539856,0.7546756863594055,0.7170794010162354,0.7624658942222595,0.7690366506576538,0.7942585349082947,0.7694424390792847,0.9999997019767761,0.7991759777069092,0.8231300115585327,0.7144368290901184,0.8343920707702637,0.8218677043914795,0.8104779720306396,0.6907587051391602,0.783969521522522,0.7052891850471497,0.7611982822418213,0.694929301738739,0.6627291440963745,0.7693641185760498,0.6944077014923096,0.7259703874588013,0.7669886350631714,0.6745595932006836,0.8171387910842896,0.7591124773025513,0.819733202457428,0.7139855623245239,0.8220174312591553,0.7966451048851013,0.8649724721908569,0.7550411224365234,0.8618853092193604,0.694678783416748,0.6975366473197937,0.7573561072349548,0.7882412672042847,0.7593027353286743,0.8076216578483582,0.6928880214691162,0.7642819881439209,0.7345892786979675,0.778366208076477,0.8338643312454224,0.8457391858100891,0.8186827898025513,0.8561015129089355,0.7279685139656067,0.7928190231323242,0.755821704864502,0.6939062476158142,0.8440557718276978,0.7371453046798706
Assault#4,0.6398370265960693,0.7949296236038208,0.5722877979278564,0.4147259593009949,0.8369081020355225,0.8534023761749268,0.903723418712616,0.8738844394683838,0.8508515357971191,0.9128620624542236,0.558366060256958,0.4144868850708008,0.6353587508201599,0.6831021308898926,0.6592550873756409,0.7429488897323608,0.8571012020111084,0.7988042831420898,0.8583642244338989,0.8696818351745605,0.9273008108139038,0.8879084587097168,0.8959212303161621,0.7991759777069092,1.000000238418579,0.8632451295852661,0.8412110805511475,0.7833563685417175,0.72139573097229,0.7821000814437866,0.8461865186691284,0.8736705780029297,0.845388650894165,0.8638704419136047,0.8574809432029724,0.8366588354110718,0.6912411451339722,0.8753211498260498,0.7952746152877808,0.8823510408401489,0.4445323348045349,0.7346059679985046,0.6891912221908569,0.8627307415008545,0.6123124361038208,0.7901122570037842,0.6574567556381226,0.7681596279144287,0.8503827452659607,0.8976974487304688,0.8903723955154419,0.7961971759796143,0.6676598787307739,0.8932796716690063,0.9064005613327026,0.7685850858688354,0.8184027671813965,0.7555050253868103,0.6864587664604187,0.7195535898208618,0.7298877239227295,0.8689557313919067,0.6493692398071289,0.6989754438400269,0.7742547988891602,0.7709887623786926,0.8427808284759521,0.8425104022026062,0.7947462797164917,0.6332265138626099
Burglary#0,0.671329140663147,0.8171591758728027,0.587198793888092,0.4394235610961914,0.8658868074417114,0.8769123554229736,0.9064309597015381,0.8319802284240723,0.8661084175109863,0.8886816501617432,0.6321436166763306,0.49837106466293335,0.6535431146621704,0.6694716215133667,0.6519758701324463,0.7775754928588867,0.8523988723754883,0.8201382160186768,0.8465323448181152,0.8386044502258301,0.8303626775741577,0.8382452726364136,0.8494833707809448,0.8231300115585327,0.8632451295852661,1.000000238418579,0.8612378835678101,0.870978832244873,0.8404905796051025,0.8622528314590454,0.833896279335022,0.8836754560470581,0.8339087963104248,0.8750607967376709,0.821708619594574,0.7927276492118835,0.6729742884635925,0.8070108890533447,0.734394371509552,0.8698984384536743,0.5319710373878479,0.7572302222251892,0.6786926984786987,0.8444571495056152,0.6136897802352905,0.758362352848053,0.6617751121520996,0.8005821704864502,0.826875627040863,0.8919264674186707,0.7664946913719177,0.7778257727622986,0.7028238773345947,0.8699160814285278,0.851809024810791,0.8063286542892456,0.7786725759506226,0.7663737535476685,0.690375566482544,0.756868302822113,0.7666163444519043,0.8949296474456787,0.7055930495262146,0.7594438791275024,0.7875522375106812,0.8187260627746582,0.8424698710441589,0.8093775510787964,0.864662766456604,0.6944934725761414
Burglary#1,0.5553627610206604,0.7599890828132629,0.4450379014015198,0.3094705641269684,0.8604739308357239,0.78040611743927,0.8882483243942261,0.8736464381217957,0.7898862361907959,0.9045064449310303,0.3931627869606018,0.24420806765556335,0.43780267238616943,0.4746326804161072,0.5021814107894897,0.7025289535522461,0.8824266195297241,0.8426221609115601,0.8912926316261292,0.9090971946716309,0.8227330446243286,0.8150185346603394,0.9079670310020447,0.7144368290901184,0.8412110805511475,0.8612378835678101,0.9999999403953552,0.7370412945747375,0.7219071984291077,0.6793922185897827,0.9266430139541626,0.9242815375328064,0.9569211602210999,0.8565484285354614,0.9285938739776611,0.9190568327903748,0.47586897015571594,0.9233111143112183,0.6741966009140015,0.9323064088821411,0.2848559021949768,0.6533905863761902,0.6284867525100708,0.8231731653213501,0.4695805311203003,0.6786471605300903,0.515626847743988,0.6227653622627258,0.7749713659286499,0.8979492783546448,0.831882119178772,0.8344761729240417,0.5443727970123291,0.8289420008659363,0.9014792442321777,0.7252877950668335,0.8905084133148193,0.7411296367645264,0.6895307302474976,0.6424076557159424,0.6888741850852966,0.8255488872528076,0.4914361834526062,0.5875108242034912,0.7738076448440552,0.7539365291595459,0.875497579574585,0.9495912790298462,0.7723960280418396,0.5418914556503296
Burglary#2,0.7588638067245483,0.7920590043067932,0.6916217803955078,0.5548497438430786,0.8412125110626221,0.8619738817214966,0.8434200882911682,0.7910287380218506,0.8493508100509644,0.7984139919281006,0.6850534677505493,0.5827056169509888,0.7017207145690918,0.7091214656829834,0.6967864036560059,0.7946972250938416,0.7733547687530518,0.7532657384872437,0.7432000041007996,0.7694141268730164,0.7684004902839661,0.7731720805168152,0.7346327304840088,0.8343920707702637,0.7833563685417175,0.870978832244873,0.7370412945747375,1.0000001192092896,0.8723487854003906,0.8792034387588501,0.7169008255004883,0.7845669984817505,0.6994523406028748,0.7989962100982666,0.7224111557006836,0.6533258557319641,0.7185301780700684,0.6827267408370972,0.696345329284668,0.7617560625076294,0.628169059753418,0.7993729710578918,0.7233942747116089,0.7982386350631714,0.6841474771499634,0.7955749034881592,0.7350955605506897,0.8307299017906189,0.7985489368438721,0.8152600526809692,0.7083927989006042,0.7223143577575684,0.7809456586837769,0.7955090999603271,0.7425594329833984,0.8120888471603394,0.7030274868011475,0.765777587890625,0.6965769529342651,0.8087546229362488,0.8253488540649414,0.8435359597206116,0.8017092943191528,0.8123371005058289,0.7109225988388062,0.8179193735122681,0.7545112371444702,0.6978620886802673,0.8256605863571167,0.7511940002441406
Burglary#3,0.7173945903778076,0.7816197872161865,0.6601799726486206,0.5295587778091431,0.8050914406776428,0.8311681747436523,0.8100748062133789,0.7774059772491455,0.8204503059387207,0.7792552709579468,0.6806250810623169,0.566046416759491,0.6547608375549316,0.661246657371521,0.6741269826889038,0.7819620370864868,0.7378767728805542,0.7495940923690796,0.7220689058303833,0.7341762781143188,0.7216006517410278,0.7474275231361389,0.700305700302124,0.8218677043914795,0.72139573097229,0.8404905796051025,0.7219071984291077,0.8723487854003906,0.9999998807907104,0.8036519289016724,0.6881448030471802,0.7643249034881592,0.6782022714614868,0.7733944654464722,0.6924178600311279,0.6177202463150024,0.7297015190124512,0.6594831943511963,0.7073169946670532,0.7435924410820007,0.6302510499954224,0.7769395112991333,0.6930248141288757,0.7566044330596924,0.6506873369216919,0.7501083612442017,0.7018964290618896,0.7772661447525024,0.7210735082626343,0.7705628871917725,0.6283254623413086,0.650420069694519,0.7454063296318054,0.7255935668945312,0.6739701628684998,0.7816168069839478,0.657546877861023,0.7361294031143188,0.6756677627563477,0.7782249450683594,0.7979826927185059,0.8222796320915222,0.7585094571113586,0.7907811999320984,0.6803951859474182,0.7848419547080994,0.7162349224090576,0.6806049346923828,0.8055066466331482,0.745992124080658
Burglary#4,0.7012959718704224,0.7668633460998535,0.6508160829544067,0.5218307971954346,0.7604053020477295,0.8618052005767822,0.8073921203613281,0.735825777053833,0.8542367219924927,0.7750673890113831,0.7503732442855835,0.6378892660140991,0.7733811140060425,0.7748386859893799,0.7538109421730042,0.7541249990463257,0.7277580499649048,0.6861949563026428,0.700585126876831,0.7009785771369934,0.7255269289016724,0.756116509437561,0.6710970997810364,0.8104779720306396,0.7821000814437866,0.8622528314590454,0.6793922185897827,0.8792034387588501,0.8036519289016724,0.9999997615814209,0.6400994658470154,0.738490641117096,0.6451123356819153,0.7583730816841125,0.6419323086738586,0.5895659923553467,0.7707333564758301,0.6238983273506165,0.7050386071205139,0.7014786005020142,0.6529496908187866,0.7379426956176758,0.6709246635437012,0.7698705196380615,0.7027343511581421,0.7820321917533875,0.7238248586654663,0.8682845830917358,0.7832260131835938,0.7781916856765747,0.6742817163467407,0.6311139464378357,0.7491017580032349,0.7885868549346924,0.7258071303367615,0.788615345954895,0.6355167031288147,0.7076468467712402,0.6204259395599365,0.7612340450286865,0.7853496074676514,0.8398784399032593,0.8300213813781738,0.8307000398635864,0.67037034034729,0.7367714643478394,0.7037774324417114,0.6187692880630493,0.8051058053970337,0.7178440093994141
Explosion#0,0.5386520624160767,0.7483347654342651,0.4702155590057373,0.30410635471343994,0.853650689125061,0.7774746417999268,0.8880711793899536,0.849366307258606,0.7807424068450928,0.8877906799316406,0.3870125412940979,0.24879837036132812,0.43965405225753784,0.49315786361694336,0.4819570779800415,0.695192813873291,0.8779506087303162,0.838951826095581,0.9212627410888672,0.9043821096420288,0.8225783705711365,0.8215990662574768,0.9112185835838318,0.6907587051391602,0.8461865186691284,0.833896279335022,0.9266430139541626,0.7169008255004883,0.6881448030471802,0.6400994658470154,1.0000003576278687,0.9203323721885681,0.9378901720046997,0.9091320633888245,0.9481214880943298,0.9128402471542358,0.4883677661418915,0.9178397059440613,0.6943151354789734,0.930525541305542,0.32256537675857544,0.6444699764251709,0.626827597618103,0.8324326276779175,0.48080676794052124,0.6566193103790283,0.4984162449836731,0.6071280241012573,0.7610244750976562,0.8881613612174988,0.8106791377067566,0.8364347815513611,0.5517409443855286,0.8379424214363098,0.8956642150878906,0.7113876342773438,0.8547049164772034,0.740660548210144,0.6626360416412354,0.6408761739730835,0.6498329043388367,0.7987750768661499,0.4754188358783722,0.5651147365570068,0.7227610349655151,0.7417753338813782,0.8580313324928284,0.9168795943260193,0.7708688378334045,0.5294462442398071
Explosion#1,0.6292814016342163,0.8185967206954956,0.5652991533279419,0.3863915801048279,0.8858516216278076,0.8396854400634766,0.9215681552886963,0.8695880770683289,0.8465321063995361,0.9102023243904114,0.4754290282726288,0.33566635847091675,0.5194574594497681,0.5549761056900024,0.5481449961662292,0.7623525857925415,0.9007050395011902,0.8645527958869934,0.9291412830352783,0.8961477279663086,0.8416050672531128,0.8518644571304321,0.8892601728439331,0.783969521522522,0.8736705780029297,0.8836754560470581,0.9242815375328064,0.7845669984817505,0.7643249034881592,0.738490641117096,0.9203323721885681,0.9999996423721313,0.9324491024017334,0.9180018305778503,0.9269383549690247,0.8843989372253418,0.5831431150436401,0.8938494920730591,0.7274782657623291,0.9392850399017334,0.4297472834587097,0.7171096801757812,0.6738786697387695,0.8787581324577332,0.5634694695472717,0.7036610841751099,0.5859668254852295,0.6915417313575745,0.8067541718482971,0.9085462093353271,0.8018587231636047,0.8148452043533325,0.639007568359375,0.8397032022476196,0.8845417499542236,0.7759940028190613,0.8283703327178955,0.7866271734237671,0.683111846446991,0.6972718238830566,0.7258292436599731,0.8756594657897949,0.582298994064331,0.660799503326416,0.7431023120880127,0.79153972864151,0.8842736482620239,0.9173706769943237,0.8365863561630249,0.6215953826904297
Explosion#2,0.533261239528656,0.7428752779960632,0.42961740493774414,0.28483954071998596,0.8266913294792175,0.7691246867179871,0.8809388875961304,0.8774587512016296,0.7883254289627075,0.9015114307403564,0.35925427079200745,0.21918505430221558,0.4125359356403351,0.4563713073730469,0.4721943140029907,0.6752619743347168,0.8825805187225342,0.8524171113967896,0.8995522260665894,0.9061833620071411,0.8191653490066528,0.8340333700180054,0.9181903004646301,0.7052891850471497,0.845388650894165,0.8339087963104248,0.9569211602210999,0.6994523406028748,0.6782022714614868,0.6451123356819153,0.9378901720046997,0.9324491024017334,0.9999996423721313,0.8774053454399109,0.9503157734870911,0.9400272965431213,0.46222496032714844,0.9333633780479431,0.6790499091148376,0.9444308280944824,0.2773963212966919,0.6333160996437073,0.631913959980011,0.8285261988639832,0.46584248542785645,0.6541645526885986,0.4951266646385193,0.6089064478874207,0.7626808285713196,0.8965294361114502,0.8275760412216187,0.8340003490447998,0.5193674564361572,0.8267815113067627,0.9025567770004272,0.7165579795837402,0.885461688041687,0.7478668689727783,0.6894745230674744,0.6238968372344971,0.6610013246536255,0.8186195492744446,0.46706342697143555,0.5714972019195557,0.7512218356132507,0.7304692268371582,0.8826632499694824,0.9551838636398315,0.7711916565895081,0.5167481899261475
Explosion#3,0.6366456151008606,0.8136899471282959,0.6104547381401062,0.4202081859111786,0.8729019165039062,0.8705854415893555,0.9190418720245361,0.8468686938285828,0.870737612247467,0.886925220489502,0.536136269569397,0.40202605724334717,0.5643775463104248,0.6301472187042236,0.598433792591095,0.7904735803604126,0.8801807761192322,0.8528826236724854,0.925362765789032,0.8703670501708984,0.8246623873710632,0.8451645374298096,0.8589169979095459,0.7611982822418213,0.8638704419136047,0.8750607967376709,0.8565484285354614,0.7989962100982666,0.7733944654464722,0.7583730816841125,0.9091320633888245,0.9180018305778503,0.8774053454399109,0.9999999403953552,0.9039647579193115,0.8118573427200317,0.6466426849365234,0.8396412134170532,0.7523672580718994,0.887059211730957,0.49917203187942505,0.717511773109436,0.6614851951599121,0.8596987724304199,0.5969458222389221,0.7202349901199341,0.6066250801086426,0.7212874889373779,0.7910569310188293,0.8735915422439575,0.7554478049278259,0.8187098503112793,0.6918461322784424,0.8441566228866577,0.8540585041046143,0.7757798433303833,0.7724468111991882,0.7760285139083862,0.6666052341461182,0.7199115753173828,0.7349272966384888,0.867388129234314,0.6276670694351196,0.6982623338699341,0.6972557306289673,0.7885380983352661,0.8348139524459839,0.8377718925476074,0.8406546115875244,0.6752956509590149
Explosion#4,0.547675371170044,0.7577138543128967,0.48085886240005493,0.3228660821914673,0.8507237434387207,0.7835716009140015,0.8970584273338318,0.8829605579376221,0.7949795722961426,0.8998509049415588,0.38532376289367676,0.23992766439914703,0.43340277671813965,0.49219250679016113,0.4972192347049713,0.7045950889587402,0.8927669525146484,0.8659108877182007,0.9261032938957214,0.9156372547149658,0.8259496092796326,0.8402160406112671,0.9018357992172241,0.694929301738739,0.8574809432029724,0.821708619594574,0.9285938739776611,0.7224111557006836,0.6924178600311279,0.6419323086738586,0.9481214880943298,0.9269383549690247,0.9503157734870911,0.9039647579193115,1.0000003576278687,0.9061212539672852,0.48046451807022095,0.9175776839256287,0.697129487991333,0.9347883462905884,0.3001539707183838,0.6502677202224731,0.6337772607803345,0.8379825353622437,0.4849066734313965,0.6721192598342896,0.5021242499351501,0.6065310835838318,0.7662091851234436,0.8770122528076172,0.8253528475761414,0.8377339839935303,0.5557347536087036,0.8117989897727966,0.8808183073997498,0.7225580215454102,0.8572534322738647,0.7631036043167114,0.6771553754806519,0.6495487093925476,0.6691282987594604,0.8065986633300781,0.48180311918258667,0.5759032964706421,0.7347099184989929,0.7506959438323975,0.8690201640129089,0.9345684051513672,0.7698961496353149,0.5455167293548584
Fighting#0,0.4810341000556946,0.6952707767486572,0.37346023321151733,0.2448759377002716,0.786713719367981,0.7142326235771179,0.8522535562515259,0.8575109839439392,0.734559178352356,0.8852875232696533,0.3324877619743347,0.18493503332138062,0.3995782136917114,0.42153307795524597,0.43880873918533325,0.6254361867904663,0.8431851863861084,0.8057411909103394,0.8530428409576416,0.882183849811554,0.812684178352356,0.8458892107009888,0.9348151683807373,0.6627291440963745,0.8366588354110718,0.7927276492118835,0.9190568327903748,0.6533258557319641,0.6177202463150024,0.5895659923553467,0.9128402471542358,0.8843989372253418,0.9400272965431213,0.8118573427200317,0.9061212539672852,1.0,0.45425689220428467,0.9643810391426086,0.7000842094421387,0.9348334074020386,0.234544038772583,0.5965216755867004,0.5937367677688599,0.8099815845489502,0.41550686955451965,0.6361792683601379,0.4670023024082184,0.5773299336433411,0.7245560884475708,0.8846845626831055,0.8335604071617126,0.8141977787017822,0.4577000141143799,0.8152492642402649,0.8969691395759583,0.6663148403167725,0.8719387650489807,0.6943895816802979,0.6564958691596985,0.5686336755752563,0.6169997453689575,0.7783689498901367,0.40485408902168274,0.5067360997200012,0.7389895915985107,0.7044534087181091,0.869752049446106,0.9420305490493774,0.7126556634902954,0.4609183669090271
Fighting#1,0.6924502849578857,0.7044093608856201,0.7076313495635986,0.5365183353424072,0.6360112428665161,0.7614355683326721,0.6853058338165283,0.6488122940063477,0.7723729610443115,0.655558705329895,0.7994321584701538,0.7326699495315552,0.7931431531906128,0.8001940250396729,0.7898569107055664,0.7148028612136841,0.5794737935066223,0.5856575965881348,0.5663425922393799,0.5642637014389038,0.6783456802368164,0.7493102550506592,0.5668991208076477,0.7693641185760498,0.6912411451339722,0.6729742884635925,0.47586897015571594,0.7185301780700684,0.7297015190124512,0.7707333564758301,0.4883677661418915,0.5831431150436401,0.46222496032714844,0.6466426849365234,0.48046451807022095,0.45425689220428467,0.9999998807907104,0.525059163570404,0.8336105346679688,0.5563706755638123,0.7373454570770264,0.7196340560913086,0.6691595315933228,0.6708038449287415,0.7258091568946838,0.7211889028549194,0.7645982503890991,0.8066465258598328,0.6465777158737183,0.6256119012832642,0.528742790222168,0.4997439980506897,0.7737426161766052,0.6354242563247681,0.5432050824165344,0.6496314406394958,0.4209216237068176,0.5907267332077026,0.5312301516532898,0.6703308820724487,0.692064106464386,0.6983007192611694,0.8042457699775696,0.7873469591140747,0.5437613129615784,0.659874677658081,0.5401725172996521,0.45276933908462524,0.7012540698051453,0.7276401519775391
Fighting#2,0.5271063446998596,0.7306350469589233,0.43570858240127563,0.30313754081726074,0.8201006054878235,0.7511016130447388,0.8804227113723755,0.880009651184082,0.7682458162307739,0.9034258127212524,0.38202965259552,0.22684034705162048,0.4444141387939453,0.47926822304725647,0.5008994340896606,0.6699233651161194,0.8592830896377563,0.826430082321167,0.8765368461608887,0.9048103094100952,0.8566514849662781,0.8628931045532227,0.9451320171356201,0.6944077014923096,0.8753211498260498,0.8070108890533447,0.9233111143112183,0.6827267408370972,0.6594831943511963,0.6238983273506165,0.9178397059440613,0.8938494920730591,0.9333633780479431,0.8396412134170532,0.9175776839256287,0.9643810391426086,0.525059163570404,0.9999999403953552,0.7554284334182739,0.9407845139503479,0.268840491771698,0.636340856552124,0.6305735111236572,0.8299726247787476,0.4643283486366272,0.6794677376747131,0.513817548751831,0.611583411693573,0.7588545083999634,0.8987266421318054,0.8599714040756226,0.8211278915405273,0.5190942287445068,0.8329312801361084,0.8995290994644165,0.6902445554733276,0.871243417263031,0.7124196887016296,0.6690801978111267,0.617387592792511,0.6571973562240601,0.7902577519416809,0.4525594115257263,0.5501020550727844,0.7546389102935791,0.7303677201271057,0.8751927018165588,0.9416800737380981,0.7288836240768433,0.5093408226966858
Fighting#3,0.6228528618812561,0.7464635372161865,0.6310837268829346,0.46789783239364624,0.7283471822738647,0.7549399733543396,0.7882591485977173,0.7892637252807617,0.7720006704330444,0.7748476266860962,0.6280794143676758,0.4948364198207855,0.6476181745529175,0.6865407824516296,0.6921180486679077,0.7079383730888367,0.697962760925293,0.7054432034492493,0.7134113311767578,0.7209733724594116,0.7905461192131042,0.8621500134468079,0.7490135431289673,0.7259703874588013,0.7952746152877808,0.734394371509552,0.6741966009140015,0.696345329284668,0.7073169946670532,0.7050386071205139,0.6943151354789734,0.7274782657623291,0.6790499091148376,0.7523672580718994,0.697129487991333,0.7000842094421387,0.8336105346679688,0.7554284334182739,1.000000238418579,0.7284119129180908,0.5325802564620972,0.6908988952636719,0.683769941329956,0.7605493068695068,0.6526458263397217,0.6983147263526917,0.6574451923370361,0.7093119621276855,0.6934531331062317,0.7394047975540161,0.6742402911186218,0.6205670833587646,0.6438724994659424,0.6924097537994385,0.6835854053497314,0.6659563779830933,0.607215166091919,0.6723647713661194,0.6009486317634583,0.6699053049087524,0.6823472380638123,0.7423206567764282,0.6326374411582947,0.667169451713562,0.6581630110740662,0.6880559325218201,0.7002884745597839,0.6859239339828491,0.7105560898780823,0.6226835250854492
Fighting#4,0.6070044636726379,0.7956825494766235,0.5095102787017822,0.36691856384277344,0.8616649508476257,0.8278650045394897,0.9233647584915161,0.895772397518158,0.832173228263855,0.9337682127952576,0.44723379611968994,0.3064681887626648,0.49848103523254395,0.5460245013237,0.5370049476623535,0.720097541809082,0.8866987228393555,0.8546932935714722,0.9130867123603821,0.9165442585945129,0.8585830330848694,0.8717026710510254,0.9384257793426514,0.7669886350631714,0.8823510408401489,0.8698984384536743,0.9323064088821411,0.7617560625076294,0.7435924410820007,0.7014786005020142,0.930525541305542,0.9392850399017334,0.9444308280944824,0.887059211730957,0.9347883462905884,0.9348334074020386,0.5563706755638123,0.9407845139503479,0.7284119129180908,1.000000238418579,0.38296031951904297,0.7009199261665344,0.6624060869216919,0.8734168410301208,0.5300484895706177,0.7230035662651062,0.5746855735778809,0.6803978681564331,0.7848931550979614,0.9252393245697021,0.8329775929450989,0.8266659379005432,0.5798131823539734,0.8566652536392212,0.900475025177002,0.7613248825073242,0.8696039319038391,0.7753846645355225,0.6989608407020569,0.6857532262802124,0.7180517911911011,0.8499201536178589,0.5562211275100708,0.6440989375114441,0.7553646564483643,0.7721182107925415,0.8828965425491333,0.9289354681968689,0.8066125512123108,0.5849325060844421
RoadAccidents#0,0.7073503732681274,0.5906291007995605,0.7318762540817261,0.5636010766029358,0.4960922598838806,0.6605087518692017,0.5026253461837769,0.464878112077713,0.6517729759216309,0.4464738965034485,0.7259513735771179,0.7368035316467285,0.7137057781219482,0.6939622163772583,0.6564539074897766,0.6268460750579834,0.42350971698760986,0.44006145000457764,0.40376579761505127,0.37645840644836426,0.4186144471168518,0.5033803582191467,0.367709755897522,0.6745595932006836,0.4445323348045349,0.5319710373878479,0.2848559021949768,0.628169059753418,0.6302510499954224,0.6529496908187866,0.32256537675857544,0.4297472834587097,0.2773963212966919,0.49917203187942505,0.3001539707183838,0.234544038772583,0.7373454570770264,0.268840491771698,0.5325802564620972,0.38296031951904297,1.0,0.7331001162528992,0.6225264072418213,0.6291895508766174,0.7956253290176392,0.5845397114753723,0.6807628273963928,0.7013062238693237,0.474618136882782,0.4648418426513672,0.2838301956653595,0.33918043971061707,0.6564706563949585,0.47777533531188965,0.35934555530548096,0.5476734638214111,0.2503199875354767,0.4982852041721344,0.4108203649520874,0.5904341340065002,0.611066460609436,0.5676562786102295,0.7765306830406189,0.7369668483734131,0.3829801380634308,0.5061371922492981,0.4213010370731354,0.2494426667690277,0.6376218795776367,0.6691759824752808
