prompt,Normal#0,Normal#1,Normal#2,Normal#3,Normal#4,Normal#5,Normal#6,Normal#7,Normal#8,Normal#9,Abuse#0,Abuse#1,Abuse#2,Abuse#3,Abuse#4,Abuse#5,Abuse#6,Abuse#7,Abuse#8,Abuse#9,Arrest#0,Arrest#1,Arrest#2,Arrest#3,Arrest#4,Arrest#5,Arrest#6,Arrest#7,Arrest#8,Arrest#9,Arson#0,Arson#1,Arson#2,Arson#3,Arson#4,Arson#5,Arson#6,Arson#7,Arson#8,Arson#9,Assault#0,Assault#1,Assault#2,Assault#3,Assault#4,Assault#5,Assault#6,Assault#7,Assault#8,Assault#9,Burglary#0,Burglary#1,Burglary#2,Burglary#3,Burglary#4,Burglary#5,Burglary#6,Burglary#7,Burglary#8,Burglary#9,Explosion#0,Explosion#1,Explosion#2,Explosion#3,Explosion#4,Explosion#5,Explosion#6,Explosion#7,Explosion#8,Explosion#9,Fighting#0,Fighting#1,Fighting#2,Fighting#3,Fighting#4,Fighting#5,Fighting#6,Fighting#7,Fighting#8,Fighting#9,RoadAccidents#0,RoadAccidents#1,RoadAccidents#2,RoadAccidents#3,RoadAccidents#4,RoadAccidents#5,RoadAccidents#6,RoadAccidents#7,RoadAccidents#8,RoadAccidents#9,Robbery#0,Robbery#1,Robbery#2,Robbery#3,Robbery#4,Robbery#5,Robbery#6,Robbery#7,Robbery#8,Robbery#9,Shooting#0,Shooting#1,Shooting#2,Shooting#3,Shooting#4,Shooting#5,Shooting#6,Shooting#7,Shooting#8,Shooting#9,Shoplifting#0,Shoplifting#1,Shoplifting#2,Shoplifting#3,Shoplifting#4,Shoplifting#5,Shoplifting#6,Shoplifting#7,Shoplifting#8,Shoplifting#9,Stealing#0,Stealing#1,Stealing#2,Stealing#3,Stealing#4,Stealing#5,Stealing#6,Stealing#7,Stealing#8,Stealing#9,Vandalism#0,Vandalism#1,Vandalism#2,Vandalism#3,Vandalism#4,Vandalism#5,Vandalism#6,Vandalism#7,Vandalism#8,Vandalism#9
Arson#7,0.2967379689216614,0.2362847477197647,0.25279179215431213,0.2120225727558136,0.37309959530830383,0.2112445831298828,0.3650825321674347,0.2268701195716858,0.20518192648887634,0.45215457677841187,0.6148324012756348,0.5298813581466675,0.6278063654899597,0.35147392749786377,0.5331773161888123,0.6040489673614502,0.6026233434677124,0.643528163433075,0.5315777063369751,0.44158878922462463,0.6170815229415894,0.48680153489112854,0.3212852478027344,0.5550495386123657,0.5376666784286499,0.582551121711731,0.5178107023239136,0.6223946809768677,0.41842004656791687,0.5780117511749268,0.7396504878997803,0.7023757696151733,0.893619954586029,0.789368748664856,0.7043489217758179,0.8003715872764587,0.6609570980072021,0.9999997615814209,0.719237744808197,0.7770563960075378,0.5962417125701904,0.471750944852829,0.6725168824195862,0.49829456210136414,0.5405087471008301,0.6192916035652161,0.483249306678772,0.492550253868103,0.44567230343818665,0.5366312265396118,0.6421639323234558,0.62911057472229,0.6409261226654053,0.5672589540481567,0.6073615550994873,0.6868999600410461,0.6882227659225464,0.6265084743499756,0.6919125318527222,0.6802296042442322,0.7499946355819702,0.7329448461532593,0.7017462849617004,0.6824425458908081,0.7319751977920532,0.6559591889381409,0.6974345445632935,0.7218063473701477,0.7558960914611816,0.753054141998291,0.5624266266822815,0.6072260737419128,0.43586114048957825,0.6172096729278564,0.5253559947013855,0.4678482115268707,0.5579894185066223,0.6947618722915649,0.5951639413833618,0.5317291021347046,0.7439442276954651,0.6386538743972778,0.4870631694793701,0.7187096476554871,0.5690363645553589,0.6108494400978088,0.6513330936431885,0.6936647891998291,0.6074995398521423,0.5303108096122742,0.627417802810669,0.6116265058517456,0.5897551774978638,0.6238645911216736,0.5331831574440002,0.6189848184585571,0.569495677947998,0.6352357864379883,0.5900932550430298,0.6131173968315125,0.5795979499816895,0.5591980218887329,0.6395288705825806,0.6426149606704712,0.5382362604141235,0.5462215542793274,0.5355393886566162,0.6644359827041626,0.536503791809082,0.4838463068008423,0.582131564617157,0.4898287355899811,0.5618464946746826,0.5395959615707397,0.5875079035758972,0.495738685131073,0.6132334470748901,0.5970398187637329,0.6060084104537964,0.6051459312438965,0.7429181337356567,0.6221531629562378,0.6456275582313538,0.7053806781768799,0.6266986727714539,0.624886691570282,0.6011502742767334,0.6756528615951538,0.500685453414917,0.5681561231613159,0.7159391045570374,0.6708868741989136,0.5289663076400757,0.5850586891174316,0.6422346830368042,0.5844244956970215,0.6427587270736694,0.4024888873100281,0.6157428622245789,0.7977540493011475
Arson#8,0.2090975046157837,0.08286022394895554,0.09218712151050568,0.1251801997423172,0.29353970289230347,0.09029483050107956,0.14484934508800507,0.03841906040906906,0.09511102735996246,0.30340537428855896,0.7468551397323608,0.6738728284835815,0.8080950975418091,0.4456811547279358,0.6580650210380554,0.7733864784240723,0.7853425145149231,0.7385587692260742,0.6685208082199097,0.5359793305397034,0.7297778129577637,0.5805070996284485,0.31238847970962524,0.6280441880226135,0.7148638963699341,0.6603236794471741,0.6662092208862305,0.7149155735969543,0.5406789779663086,0.6932398080825806,0.8783414959907532,0.861070990562439,0.7956347465515137,0.8584674596786499,0.8659991025924683,0.6972588300704956,0.6954325437545776,0.719237744808197,0.9999998807907104,0.8493908643722534,0.8047491312026978,0.593348503112793,0.7849395871162415,0.5661085844039917,0.6852293014526367,0.7864396572113037,0.6200524568557739,0.5435689687728882,0.5059107542037964,0.6981961727142334,0.7564991116523743,0.8330786228179932,0.75623619556427,0.7511277198791504,0.7275471687316895,0.7471587657928467,0.822299599647522,0.767431914806366,0.8390719294548035,0.7774922251701355,0.8142198920249939,0.6599783897399902,0.687387228012085,0.7219383716583252,0.7660917043685913,0.7413182258605957,0.639006495475769,0.6628475189208984,0.7441456317901611,0.7402963042259216,0.7092850208282471,0.6368047595024109,0.4858509600162506,0.658929705619812,0.553504228591919,0.5051313638687134,0.7040207386016846,0.652867317199707,0.6229727268218994,0.6154466867446899,0.6992814540863037,0.6368628740310669,0.5746550559997559,0.6696935296058655,0.6485722661018372,0.5618842244148254,0.7241488099098206,0.7160447835922241,0.6661466360092163,0.5973080396652222,0.8257341384887695,0.7355589866638184,0.6633166074752808,0.7533252239227295,0.6918851137161255,0.7961606979370117,0.7376539707183838,0.8227905035018921,0.8013383746147156,0.7876161336898804,0.7533940076828003,0.7868579626083374,0.7874094247817993,0.8224787712097168,0.7418715953826904,0.7507162690162659,0.7043721675872803,0.8021212816238403,0.7360385656356812,0.5771317481994629,0.744218111038208,0.6659992933273315,0.7496334314346313,0.7177978754043579,0.7580020427703857,0.515762448310852,0.6600291132926941,0.7268878221511841,0.7809876203536987,0.5686454772949219,0.7445257902145386,0.6697324514389038,0.8153889179229736,0.7268656492233276,0.7138702869415283,0.731587290763855,0.7312180995941162,0.7934372425079346,0.5943056344985962,0.6856160163879395,0.7086336016654968,0.7778363227844238,0.624859094619751,0.7494183778762817,0.6149148941040039,0.3951531946659088,0.6630364656448364,0.1956765353679657,0.8174143433570862,0.6243141293525696
Arson#9,0.26551029086112976,0.1182805597782135,0.13902166485786438,0.13289302587509155,0.3099963665008545,0.14341947436332703,0.2141539752483368,0.11613155901432037,0.10780519247055054,0.4022795557975769,0.6787406206130981,0.6321549415588379,0.7939519882202148,0.36071252822875977,0.5913741588592529,0.8072447776794434,0.7289526462554932,0.7101728916168213,0.6031689047813416,0.4647873640060425,0.7276355028152466,0.508553147315979,0.302428662776947,0.5808404684066772,0.6900282502174377,0.6667114496231079,0.6374565362930298,0.7245248556137085,0.5101420879364014,0.6448523998260498,0.8793866634368896,0.8616856336593628,0.846022367477417,0.8635597229003906,0.901778519153595,0.8007206320762634,0.7072741985321045,0.7770563960075378,0.8493908643722534,0.9999998807907104,0.7686057090759277,0.5204377770423889,0.8000640869140625,0.5305259227752686,0.6295850276947021,0.7438263893127441,0.5446213483810425,0.4841226637363434,0.44664621353149414,0.5905811786651611,0.7045693397521973,0.7174201011657715,0.7585476040840149,0.7088876366615295,0.6842197179794312,0.7636876106262207,0.829890251159668,0.7451561689376831,0.7446099519729614,0.7635751962661743,0.7954534292221069,0.763518214225769,0.7347588539123535,0.7827422618865967,0.7728774547576904,0.6917625665664673,0.7520973086357117,0.6832491159439087,0.7919837832450867,0.7602905035018921,0.668190598487854,0.589077353477478,0.4702746570110321,0.6812979578971863,0.5731563568115234,0.521647572517395,0.6160521507263184,0.655328631401062,0.6486543416976929,0.5577044486999512,0.736416220664978,0.5880394577980042,0.5911221504211426,0.6540203094482422,0.6202939748764038,0.5871069431304932,0.7216947078704834,0.6832740902900696,0.6803135871887207,0.5963248610496521,0.7546262741088867,0.6557962894439697,0.6142895221710205,0.771355390548706,0.6535017490386963,0.7358070611953735,0.708219051361084,0.7488964796066284,0.7157482504844666,0.7464004755020142,0.6908459067344666,0.7083580493927002,0.7177464962005615,0.7793856859207153,0.6686830520629883,0.691257894039154,0.6283719539642334,0.7397067546844482,0.6205438375473022,0.5448522567749023,0.6739333868026733,0.5979870557785034,0.6912787556648254,0.6712073683738708,0.7407776117324829,0.5006063580513,0.7049355506896973,0.6790903806686401,0.7700937390327454,0.5548230409622192,0.8246540427207947,0.6353400945663452,0.765060305595398,0.821406364440918,0.7235338687896729,0.71793133020401,0.675521969795227,0.7324705719947815,0.5287522077560425,0.7306404113769531,0.697039783000946,0.8213186264038086,0.5754469633102417,0.7130721807479858,0.6001574397087097,0.4257633686065674,0.6416550874710083,0.2595939636230469,0.7796112298965454,0.7238507270812988
Assault#0,0.20841915905475616,0.08963598310947418,0.08216416835784912,0.13420370221138,0.2863854467868805,0.10968256741762161,0.13645906746387482,0.04161376133561134,0.0804295688867569,0.29677289724349976,0.8409304618835449,0.8075217008590698,0.9248052835464478,0.4568181335926056,0.8194866180419922,0.852222204208374,0.8626697063446045,0.862206220626831,0.8109188079833984,0.7137482762336731,0.7402688264846802,0.6128755807876587,0.3431978225708008,0.6525870561599731,0.778984546661377,0.7121925354003906,0.7693226337432861,0.7480456233024597,0.5634373426437378,0.7353993654251099,0.7431298494338989,0.7289409637451172,0.6601434946060181,0.7773892879486084,0.8184170722961426,0.5975542068481445,0.5448711514472961,0.5962417125701904,0.8047491312026978,0.7686057090759277,1.000000238418579,0.7336428165435791,0.8636423349380493,0.7268997430801392,0.8148665428161621,0.8763138055801392,0.8166983723640442,0.7245387434959412,0.6750677824020386,0.7641653418540955,0.7649168372154236,0.8066144585609436,0.7757439017295837,0.6981192827224731,0.6997138857841492,0.7563539743423462,0.8485144376754761,0.7539418339729309,0.8061375617980957,0.7540965676307678,0.7180267572402954,0.6400370597839355,0.6098328828811646,0.7045887112617493,0.6663446426391602,0.6353540420532227,0.6048685312271118,0.5621840357780457,0.6418469548225403,0.6802970170974731,0.8362506628036499,0.7475482225418091,0.7297301292419434,0.7948094606399536,0.7576406002044678,0.545513391494751,0.782079815864563,0.6838590502738953,0.7297070026397705,0.8030853271484375,0.6967518329620361,0.6246721148490906,0.5860334634780884,0.6749894022941589,0.6495161056518555,0.5754594802856445,0.7280228137969971,0.6952747106552124,0.6576292514801025,0.6223355531692505,0.8430715799331665,0.8272712826728821,0.705312967300415,0.8134514093399048,0.7360931634902954,0.8213494420051575,0.8581991195678711,0.8260526657104492,0.7486236095428467,0.8060595989227295,0.7597878575325012,0.7854370474815369,0.8074548244476318,0.8066273927688599,0.7248694896697998,0.7881059646606445,0.7783826589584351,0.7619372606277466,0.7064818143844604,0.7554452419281006,0.7317768335342407,0.6862324476242065,0.7632144689559937,0.766481876373291,0.7712012529373169,0.5972332954406738,0.7157310247421265,0.7651695013046265,0.8137030005455017,0.6612989902496338,0.7874337434768677,0.7135010957717896,0.797148585319519,0.7676412463188171,0.7222322225570679,0.7885305881500244,0.7214871048927307,0.7870827913284302,0.7198828458786011,0.7501863241195679,0.7519723176956177,0.9032287001609802,0.561864972114563,0.7853876352310181,0.6338686943054199,0.3991643488407135,0.6664915084838867,0.2111474573612213,0.8713595867156982,0.6306218504905701
Assault#1,0.30917322635650635,0.15886718034744263,0.19166938960552216,0.2364283949136734,0.35094505548477173,0.23666009306907654,0.24923831224441528,0.20261910557746887,0.17286521196365356,0.3120551109313965,0.8517429232597351,0.769075334072113,0.7188878059387207,0.6004553437232971,0.9346449375152588,0.6688040494918823,0.7742048501968384,0.7942825555801392,0.8739743232727051,0.8436062335968018,0.6414378881454468,0.5893887877464294,0.3685603737831116,0.6976590752601624,0.6050511598587036,0.6239887475967407,0.7521717548370361,0.5947017073631287,0.5008478164672852,0.6872382164001465,0.5243425965309143,0.5027700662612915,0.4904823899269104,0.6239280700683594,0.5945961475372314,0.4717826247215271,0.46897566318511963,0.471750944852829,0.593348503112793,0.5204377770423889,0.7336428165435791,0.9999998807907104,0.5835126638412476,0.8649754524230957,0.8908627033233643,0.762977123260498,0.8756071329116821,0.8459416627883911,0.8520187139511108,0.8143573999404907,0.6936420202255249,0.6688297986984253,0.5837162733078003,0.5105699300765991,0.6299834251403809,0.5145246982574463,0.6072894334793091,0.5411434769630432,0.6371005773544312,0.5818597674369812,0.6166559457778931,0.4387751817703247,0.4988458752632141,0.5520236492156982,0.5074442028999329,0.6146540641784668,0.4892539978027344,0.558397650718689,0.5157463550567627,0.5500204563140869,0.6654503345489502,0.782532811164856,0.8022823333740234,0.6785320043563843,0.7370690107345581,0.49391990900039673,0.779747486114502,0.5905441045761108,0.5773725509643555,0.8341239094734192,0.47206950187683105,0.601387083530426,0.48803600668907166,0.5394573211669922,0.5945905447006226,0.43361586332321167,0.6636197566986084,0.5857220888137817,0.5785788297653198,0.5163931846618652,0.6409665942192078,0.7324627041816711,0.7260346412658691,0.6336212158203125,0.5776416659355164,0.8187711238861084,0.7296380996704102,0.7099220752716064,0.6003613471984863,0.7039937376976013,0.6517601013183594,0.693124532699585,0.7324450016021729,0.6022452116012573,0.6875881552696228,0.786276638507843,0.7899911403656006,0.6767034530639648,0.6877384185791016,0.8169776201248169,0.5701035261154175,0.5794677734375,0.6417032480239868,0.6271970868110657,0.5716594457626343,0.5637902021408081,0.4704478681087494,0.6325374841690063,0.6331037282943726,0.6666246056556702,0.6134913563728333,0.6723592281341553,0.6838971376419067,0.5143029689788818,0.587810218334198,0.6421451568603516,0.6409364938735962,0.6838415861129761,0.8207211494445801,0.5979773998260498,0.6072145104408264,0.6713507175445557,0.49955475330352783,0.6116118431091309,0.611771821975708,0.4604426920413971,0.545203447341919,0.3270813822746277,0.7105287313461304,0.45947468280792236
Assault#2,0.29711323976516724,0.0696285143494606,0.11950433999300003,0.136955127120018,0.25189676880836487,0.14863064885139465,0.15731152892112732,0.05016249045729637,0.08105064928531647,0.3158659040927887,0.7442607283592224,0.6948277354240417,0.864749550819397,0.3865845203399658,0.6695277690887451,0.8300772905349731,0.7933603525161743,0.7641560435295105,0.6779816150665283,0.5337165594100952,0.7047975063323975,0.5802658796310425,0.3302035331726074,0.6332887411117554,0.7460899949073792,0.6811025142669678,0.6541204452514648,0.727676272392273,0.5537562370300293,0.7141057252883911,0.7303414940834045,0.7374534010887146,0.7309207916259766,0.7667613625526428,0.8227595686912537,0.6265894174575806,0.5445325374603271,0.6725168824195862,0.7849395871162415,0.8000640869140625,0.8636423349380493,0.5835126638412476,0.9999997615814209,0.591170072555542,0.6855375170707703,0.787028431892395,0.6248822808265686,0.5799232125282288,0.4707724452018738,0.6476148962974548,0.7067315578460693,0.7358658313751221,0.7797055244445801,0.6698194146156311,0.6999224424362183,0.7651389837265015,0.8410241007804871,0.7537089586257935,0.7715007066726685,0.7835308313369751,0.715644359588623,0.7125435471534729,0.5816805362701416,0.7587752342224121,0.6854825019836426,0.6056461334228516,0.6244405508041382,0.5772599577903748,0.648711621761322,0.7412174940109253,0.7674098014831543,0.6823980808258057,0.5492326021194458,0.7497425079345703,0.6655392646789551,0.5297236442565918,0.7100026607513428,0.6557759046554565,0.672684371471405,0.6741201877593994,0.8182140588760376,0.6811145544052124,0.6181316375732422,0.7775043249130249,0.74379563331604,0.6345940828323364,0.7730571031570435,0.7737843990325928,0.6610003113746643,0.7242125272750854,0.7954764366149902,0.7563949823379517,0.6320480704307556,0.7804086208343506,0.676598072052002,0.793328046798706,0.7262125611305237,0.7919430732727051,0.7026896476745605,0.7818673849105835,0.6903802156448364,0.7067388892173767,0.7053669691085815,0.7486463785171509,0.6685372591018677,0.685664713382721,0.6577237248420715,0.7348744869232178,0.6040792465209961,0.5812801718711853,0.7133670449256897,0.6222230195999146,0.6856513023376465,0.7385959029197693,0.7039510607719421,0.49654656648635864,0.73187655210495,0.6800845861434937,0.7960220575332642,0.6156991124153137,0.7330076694488525,0.7051299810409546,0.7652143239974976,0.7781956195831299,0.6902634501457214,0.7355251312255859,0.7103905081748962,0.7587929368019104,0.5313814878463745,0.7158850431442261,0.748347818851471,0.8158700466156006,0.5474799871444702,0.716729998588562,0.6505774855613708,0.3834826350212097,0.668444037437439,0.1850842833518982,0.7986331582069397,0.6869970560073853
Assault#3,0.2893065810203552,0.17733731865882874,0.18475063145160675,0.19977018237113953,0.3164326250553131,0.2287953794002533,0.2514705955982208,0.20198576152324677,0.17871302366256714,0.32653307914733887,0.8400906920433044,0.772988498210907,0.7009549140930176,0.5763463973999023,0.9008870720863342,0.6789434552192688,0.7702337503433228,0.817766547203064,0.9278894066810608,0.9213377237319946,0.5759847164154053,0.5482613444328308,0.3647993803024292,0.6254645586013794,0.5866481065750122,0.5995301008224487,0.7501333951950073,0.5604109168052673,0.48687872290611267,0.6794898509979248,0.5074167251586914,0.4636642336845398,0.5037069916725159,0.621687650680542,0.5674992799758911,0.5010961890220642,0.4343399405479431,0.49829456210136414,0.5661085844039917,0.5305259227752686,0.7268997430801392,0.8649754524230957,0.591170072555542,1.0000001192092896,0.9181705713272095,0.6844154000282288,0.8960806131362915,0.8476192951202393,0.9136236310005188,0.817966103553772,0.6269032955169678,0.6134101748466492,0.5542222261428833,0.44142183661460876,0.5587087273597717,0.4935362935066223,0.5998862385749817,0.49437424540519714,0.5764737129211426,0.5179387331008911,0.6044056415557861,0.4929336905479431,0.5087321996688843,0.5484300851821899,0.5012867450714111,0.5267977118492126,0.4874197840690613,0.551014244556427,0.4939059913158417,0.5193039178848267,0.6157240867614746,0.7912681698799133,0.8552687764167786,0.6983110308647156,0.7854906320571899,0.5246992111206055,0.7220848798751831,0.6126387119293213,0.6122426390647888,0.8879289627075195,0.5120952129364014,0.5709026455879211,0.49508872628211975,0.5842950344085693,0.6136525869369507,0.47201400995254517,0.6660745143890381,0.6109278202056885,0.5735161304473877,0.5303036570549011,0.5811586380004883,0.6516082286834717,0.6747907400131226,0.5793002843856812,0.4969733953475952,0.7089943885803223,0.738215446472168,0.650944709777832,0.5263639688491821,0.6217924356460571,0.5918881297111511,0.6389957070350647,0.7051549553871155,0.563022255897522,0.6038801670074463,0.7659791707992554,0.7532559633255005,0.6006207466125488,0.6302821636199951,0.8466091156005859,0.515235424041748,0.5355913043022156,0.5867438316345215,0.5730674862861633,0.5427021980285645,0.5574527382850647,0.513738751411438,0.5841500759124756,0.5553100109100342,0.6382791996002197,0.6426607966423035,0.5836003422737122,0.6246875524520874,0.5245693922042847,0.5328316688537598,0.6193174123764038,0.5947924852371216,0.6436636447906494,0.8743507862091064,0.5532956123352051,0.5430086851119995,0.7025266289710999,0.42176103591918945,0.5965616106987,0.5030108690261841,0.44247597455978394,0.5396876335144043,0.32406851649284363,0.6552836298942566,0.48901817202568054
Assault#4,0.27691981196403503,0.12767209112644196,0.14573432505130768,0.19848641753196716,0.31070947647094727,0.18450331687927246,0.21224281191825867,0.13529172539710999,0.12597514688968658,0.30788832902908325,0.8962947726249695,0.8325400352478027,0.7980660796165466,0.6113035678863525,0.9242357015609741,0.7693475484848022,0.8767215013504028,0.8603653907775879,0.9599694609642029,0.8843408823013306,0.6853016018867493,0.596959114074707,0.35965025424957275,0.6779427528381348,0.6486680507659912,0.6801198124885559,0.8131693005561829,0.6378384828567505,0.5400006771087646,0.7331464290618896,0.6116324663162231,0.585589587688446,0.5723320841789246,0.6993280649185181,0.6971583962440491,0.5396347045898438,0.5231965780258179,0.5405087471008301,0.6852293014526367,0.6295850276947021,0.8148665428161621,0.8908627033233643,0.6855375170707703,0.9181705713272095,0.9999999403953552,0.7902439832687378,0.9138966202735901,0.818352460861206,0.8654147386550903,0.8564406037330627,0.7482359409332275,0.7340341806411743,0.6703822612762451,0.5750724077224731,0.6804122924804688,0.6375476717948914,0.7316226363182068,0.6305795311927795,0.7059522271156311,0.6480726003646851,0.6767150163650513,0.5442269444465637,0.5606328248977661,0.6313780546188354,0.5731267929077148,0.6334472894668579,0.535857081413269,0.5955389142036438,0.5693522691726685,0.6150057315826416,0.6833816170692444,0.7981451749801636,0.8103296756744385,0.7280499339103699,0.7644364833831787,0.5316434502601624,0.774749755859375,0.6495022773742676,0.650235652923584,0.8796919584274292,0.5848063230514526,0.6368294954299927,0.5927351713180542,0.6430209875106812,0.676054835319519,0.5353447198867798,0.7563357353210449,0.6989251375198364,0.6721639633178711,0.6028792262077332,0.7038673162460327,0.7168910503387451,0.7448641061782837,0.7016794085502625,0.592766284942627,0.8058240413665771,0.8113824129104614,0.7688905596733093,0.6389995813369751,0.7478922605514526,0.6653839349746704,0.7210999727249146,0.782856822013855,0.6617048978805542,0.6887844204902649,0.8436856269836426,0.8053545355796814,0.6958228349685669,0.7018364071846008,0.8547784090042114,0.6337969303131104,0.6164571046829224,0.6955559253692627,0.6913094520568848,0.662745475769043,0.5894099473953247,0.5878830552101135,0.6880626678466797,0.7094295024871826,0.6704512238502502,0.7146593332290649,0.6597678661346436,0.7492302656173706,0.6172995567321777,0.6649451851844788,0.718878984451294,0.68540358543396,0.7424051761627197,0.868732213973999,0.666332483291626,0.6446187496185303,0.7783072590827942,0.5132956504821777,0.6836764812469482,0.5783022046089172,0.43321162462234497,0.6015752553939819,0.29011887311935425,0.7675154209136963,0.5293678045272827
Assault#5,0.2719724476337433,0.19858668744564056,0.21258336305618286,0.23597192764282227,0.3685223460197449,0.15472567081451416,0.23733796179294586,0.152371346950531,0.20093190670013428,0.4057551622390747,0.8233065009117126,0.7627345323562622,0.9002749919891357,0.5131044387817383,0.808722198009491,0.8060723543167114,0.8600891828536987,0.8151130676269531,0.7801505327224731,0.6473971009254456,0.798823356628418,0.6485977172851562,0.43679487705230713,0.679976761341095,0.8137830495834351,0.7348617315292358,0.8127367496490479,0.8090765476226807,0.6323297023773193,0.7555193901062012,0.7676419615745544,0.7292777895927429,0.6707453727722168,0.7652586698532104,0.8046677112579346,0.608983039855957,0.6194659471511841,0.6192916035652161,0.7864396572113037,0.7438263893127441,0.8763138055801392,0.762977123260498,0.787028431892395,0.6844154000282288,0.7902439832687378,1.0,0.7435638904571533,0.6718976497650146,0.6418260335922241,0.7648628354072571,0.77126145362854,0.7848639488220215,0.7387002110481262,0.6768460273742676,0.7416080236434937,0.7398985624313354,0.7959052324295044,0.7101937532424927,0.8110389113426208,0.7468745708465576,0.7259095907211304,0.657874584197998,0.6275043487548828,0.7585858106613159,0.6709262132644653,0.6848714351654053,0.6584485769271851,0.6163513660430908,0.6854486465454102,0.726763129234314,0.8322015404701233,0.7750979661941528,0.6657993793487549,0.81197190284729,0.7192479372024536,0.605941891670227,0.7827339172363281,0.684251070022583,0.7480731010437012,0.7089067697525024,0.6345349550247192,0.6549187898635864,0.5662567615509033,0.6539134979248047,0.6551491022109985,0.5963294506072998,0.733137845993042,0.7109310626983643,0.7256765365600586,0.6407474279403687,0.8041579723358154,0.7876356244087219,0.7334225177764893,0.8420761823654175,0.7548670768737793,0.8635403513908386,0.8588575124740601,0.8130955696105957,0.7914316654205322,0.7997931241989136,0.8228742480278015,0.8360272645950317,0.7986767292022705,0.8217242956161499,0.8167481422424316,0.8304710984230042,0.8070818781852722,0.797038197517395,0.763557493686676,0.7444780468940735,0.7163094282150269,0.7396708726882935,0.7613196969032288,0.7563298940658569,0.7958879470825195,0.6319571137428284,0.6693876385688782,0.7444078922271729,0.7973423600196838,0.642643928527832,0.774714469909668,0.7334928512573242,0.7980124950408936,0.7328205108642578,0.7642833590507507,0.7869315147399902,0.7169237732887268,0.7774218320846558,0.67647385597229,0.7782737016677856,0.7368914484977722,0.8324038982391357,0.6144192218780518,0.811959981918335,0.6797289848327637,0.45724719762802124,0.7188300490379333,0.2831176221370697,0.8807964324951172,0.5781224370002747
Assault#6,0.225783109664917,0.12593519687652588,0.13807697594165802,0.1656540185213089,0.3015391230583191,0.1686939150094986,0.18898354470729828,0.12687280774116516,0.12338266521692276,0.26612913608551025,0.8708916902542114,0.8223423361778259,0.7634782791137695,0.561159074306488,0.9159097671508789,0.6886827945709229,0.8119189739227295,0.8585010766983032,0.9146642088890076,0.9237459897994995,0.6250683069229126,0.5801951289176941,0.3257870674133301,0.6309331655502319,0.617079496383667,0.6071633100509644,0.7470605969429016,0.5899658203125,0.4913807213306427,0.6934146881103516,0.538597583770752,0.5217063426971436,0.49721890687942505,0.6218172311782837,0.6077395677566528,0.4853448271751404,0.45552656054496765,0.483249306678772,0.6200524568557739,0.5446213483810425,0.8166983723640442,0.8756071329116821,0.6248822808265686,0.8960806131362915,0.9138966202735901,0.7435638904571533,1.000000238418579,0.8793429136276245,0.8740123510360718,0.8329763412475586,0.6773601770401001,0.6931809186935425,0.6265481114387512,0.5081089735031128,0.6034746170043945,0.5791177153587341,0.6483586430549622,0.5658471584320068,0.652775764465332,0.5701369047164917,0.6179265379905701,0.4914610981941223,0.5063308477401733,0.5512597560882568,0.5045983195304871,0.5862174034118652,0.4672977328300476,0.5222299098968506,0.5012837648391724,0.5303682088851929,0.6652321815490723,0.787442684173584,0.8613286018371582,0.707045316696167,0.7671548128128052,0.4796425700187683,0.7554230690002441,0.6189069747924805,0.6457133293151855,0.9118382930755615,0.5442808270454407,0.5683257579803467,0.4943516254425049,0.5851119756698608,0.5658540725708008,0.4628714323043823,0.6506943702697754,0.6191933751106262,0.5870279669761658,0.5070056915283203,0.6608673930168152,0.6916567087173462,0.7138779163360596,0.6181788444519043,0.5356836318969727,0.7439277172088623,0.7860503196716309,0.7049617767333984,0.5984008312225342,0.6712589859962463,0.6275317668914795,0.6842247247695923,0.7562992572784424,0.6096783876419067,0.6295504570007324,0.7695777416229248,0.8008205890655518,0.6260725855827332,0.6621416807174683,0.8438933491706848,0.569753885269165,0.5658659934997559,0.640629768371582,0.6165899038314819,0.5922009944915771,0.5545241832733154,0.5496784448623657,0.64918053150177,0.6423388719558716,0.6598648428916931,0.6644771099090576,0.6096241474151611,0.6839691400527954,0.5710260272026062,0.6103525161743164,0.6655706167221069,0.6195871829986572,0.7104191780090332,0.8778828978538513,0.6117724180221558,0.5813999772071838,0.7480913400650024,0.44974738359451294,0.6195364594459534,0.5211896896362305,0.41250744462013245,0.5492838621139526,0.2521686851978302,0.7331103086471558,0.5086303949356079
