prompt,Normal#0,Normal#1,Normal#2,Normal#3,Normal#4,Abuse#0,Abuse#1,Abuse#2,Abuse#3,Abuse#4,Arrest#0,Arrest#1,Arrest#2,Arrest#3,Arrest#4,Arson#0,Arson#1,Arson#2,Arson#3,Arson#4,Assault#0,Assault#1,Assault#2,Assault#3,Assault#4,Burglary#0,Burglary#1,Burglary#2,Burglary#3,Burglary#4,Explosion#0,Explosion#1,Explosion#2,Explosion#3,Explosion#4,Fighting#0,Fighting#1,Fighting#2,Fighting#3,Fighting#4,RoadAccidents#0,RoadAccidents#1,RoadAccidents#2,RoadAccidents#3,RoadAccidents#4,Robbery#0,Robbery#1,Robbery#2,Robbery#3,Robbery#4,Shooting#0,Shooting#1,Shooting#2,Shooting#3,Shooting#4,Shoplifting#0,Shoplifting#1,Shoplifting#2,Shoplifting#3,Shoplifting#4,Stealing#0,Stealing#1,Stealing#2,Stealing#3,Stealing#4,Vandalism#0,Vandalism#1,Vandalism#2,Vandalism#3,Vandalism#4
Assault#0,0.26086726784706116,0.2837928831577301,0.1714954823255539,0.20299682021141052,0.1467871218919754,0.7728534936904907,0.7959067225456238,0.8061633110046387,0.7551060318946838,0.8035546541213989,0.6856705546379089,0.7346275448799133,0.7157040238380432,0.76897794008255,0.7351992130279541,0.7085767984390259,0.7776942253112793,0.7389731407165527,0.7071718573570251,0.6201053261756897,0.9999998807907104,0.7366243600845337,0.8662070631980896,0.8604263067245483,0.8887369632720947,0.7436642050743103,0.6961655020713806,0.5941811800003052,0.539215624332428,0.4742467999458313,0.7038345336914062,0.8299760818481445,0.8061674237251282,0.7759860754013062,0.760768473148346,0.8089238405227661,0.7431447505950928,0.8424699306488037,0.8170227408409119,0.8258503675460815,0.3104266822338104,0.7300599813461304,0.6550865173339844,0.6603259444236755,0.4379080533981323,0.5997646450996399,0.5510091781616211,0.6357026100158691,0.7909834980964661,0.8255155086517334,0.7994512319564819,0.7802783250808716,0.7155466079711914,0.8006792664527893,0.7904549241065979,0.6494282484054565,0.6626273989677429,0.6863732933998108,0.5018483996391296,0.7208893299102783,0.7054328918457031,0.4333432912826538,0.6788793206214905,0.546708345413208,0.48876285552978516,0.6964212656021118,0.8033769130706787,0.7215777635574341,0.6278582811355591,0.4407934546470642
Assault#1,0.10217862576246262,0.06924445182085037,0.0089108319953084,0.00432649627327919,-0.03098815493285656,0.7929604053497314,0.8362622261047363,0.6218945384025574,0.8583635687828064,0.7865337133407593,0.704059362411499,0.598347544670105,0.729020357131958,0.5338647365570068,0.6783402562141418,0.46480506658554077,0.46855247020721436,0.6151407361030579,0.43892204761505127,0.7230388522148132,0.7366243600845337,0.9999997615814209,0.8588823080062866,0.7395140528678894,0.7186679244041443,0.7210583686828613,0.6954164505004883,0.641822338104248,0.7211960554122925,0.6765226721763611,0.7056111097335815,0.6264469027519226,0.7233059406280518,0.7321720719337463,0.4801788330078125,0.7753278017044067,0.7499093413352966,0.615240216255188,0.7725667953491211,0.7996270656585693,0.5429487228393555,0.5743916630744934,0.5542827248573303,0.6598224639892578,0.5735325217247009,0.6483672857284546,0.6651260852813721,0.6465635299682617,0.5567526817321777,0.7828050851821899,0.5134649872779846,0.5709191560745239,0.5755159854888916,0.6394153833389282,0.684470534324646,0.6206437349319458,0.5177819728851318,0.479356586933136,0.5652247667312622,0.5281514525413513,0.6666085124015808,0.6925867795944214,0.6860232353210449,0.6817293167114258,0.6213006377220154,0.4792308807373047,0.5125014185905457,0.43233442306518555,0.785910964012146,0.633560061454773
Assault#2,0.18556855618953705,0.1605568379163742,0.0817824974656105,0.08583872020244598,0.03228800743818283,0.8495346307754517,0.9065390229225159,0.7742723226547241,0.8697914481163025,0.8698382377624512,0.7491609454154968,0.7233229875564575,0.7802470326423645,0.7083641886711121,0.7664781212806702,0.6195582151412964,0.664068341255188,0.7303388714790344,0.6129928231239319,0.7615527510643005,0.8662070631980896,0.8588823080062866,0.9999998211860657,0.8620545864105225,0.8042175769805908,0.7853306531906128,0.7396987676620483,0.6887797713279724,0.6856639385223389,0.6363818645477295,0.7770073413848877,0.7734982967376709,0.8094451427459717,0.8075506091117859,0.6531314849853516,0.8606752157211304,0.7882928848266602,0.7615629434585571,0.827229380607605,0.9041540622711182,0.5208830833435059,0.7354433536529541,0.7047172784805298,0.7468950748443604,0.5918613076210022,0.7068914175033569,0.6872560977935791,0.7245945334434509,0.7261055707931519,0.8985437154769897,0.6954807043075562,0.7151533365249634,0.6722950339317322,0.7794227600097656,0.7994250655174255,0.7026904821395874,0.6477512717247009,0.62828528881073,0.6028037071228027,0.6625580191612244,0.7659610509872437,0.6311712265014648,0.754298210144043,0.6829735040664673,0.6426101922988892,0.6395909190177917,0.7151061296463013,0.6011080741882324,0.7812632322311401,0.5990867018699646
Assault#3,0.21004799008369446,0.22812867164611816,0.11196304857730865,0.14723235368728638,0.08471100777387619,0.7603332996368408,0.7940965294837952,0.7665673494338989,0.8383947014808655,0.7765495181083679,0.6583523750305176,0.722294270992279,0.7088065147399902,0.7010465860366821,0.7004037499427795,0.6368473768234253,0.7012008428573608,0.722868800163269,0.6106222867965698,0.6243194341659546,0.8604263067245483,0.7395140528678894,0.8620545864105225,0.9999997019767761,0.8609235286712646,0.7361518144607544,0.6769530177116394,0.5963233709335327,0.5709816217422485,0.5134559869766235,0.6597872376441956,0.7738706469535828,0.7991990447044373,0.7230477929115295,0.6727917790412903,0.795903205871582,0.7205870747566223,0.79328453540802,0.7300992608070374,0.853469967842102,0.3502371907234192,0.7079473733901978,0.6721911430358887,0.6233395338058472,0.4419601261615753,0.6343212127685547,0.6096876859664917,0.6872358918190002,0.7035360336303711,0.8951712250709534,0.7196481227874756,0.7537126541137695,0.674899697303772,0.7627170085906982,0.7695215940475464,0.6541601419448853,0.6504199504852295,0.6627954244613647,0.5367944240570068,0.6686773300170898,0.7167166471481323,0.48735010623931885,0.6923779249191284,0.5654006004333496,0.5504704713821411,0.6654626131057739,0.7355920672416687,0.6495242118835449,0.6869430541992188,0.4889249801635742
Assault#4,0.2535477876663208,0.3088621497154236,0.18945220112800598,0.23255515098571777,0.17797884345054626,0.7543306946754456,0.7529937624931335,0.737101674079895,0.8010450601577759,0.7206913232803345,0.6090388298034668,0.6949595212936401,0.6631179451942444,0.7243893146514893,0.6775457859039307,0.6959757804870605,0.7342480421066284,0.7118399143218994,0.7068855166435242,0.5534065961837769,0.8887369632720947,0.7186679244041443,0.8042175769805908,0.8609235286712646,1.0,0.6495518684387207,0.6279170513153076,0.49175387620925903,0.4849504232406616,0.39574170112609863,0.6160022020339966,0.7973289489746094,0.744933545589447,0.7510401010513306,0.7330764532089233,0.7532473206520081,0.7393471598625183,0.8781312704086304,0.7671785354614258,0.7709441184997559,0.24682709574699402,0.6530205011367798,0.5559908747673035,0.5712481737136841,0.35828468203544617,0.5301874279975891,0.5410766005516052,0.5699529647827148,0.7003692388534546,0.762742280960083,0.7540556192398071,0.7419078946113586,0.7217410206794739,0.7648372650146484,0.7489986419677734,0.5695029497146606,0.6024260520935059,0.7135213017463684,0.42255812883377075,0.7333305478096008,0.5988282561302185,0.3668668866157532,0.572136640548706,0.4303622245788574,0.4111939072608948,0.6399158239364624,0.7590904831886292,0.710497260093689,0.5519593954086304,0.3932936191558838
Burglary#0,0.23017442226409912,0.15810179710388184,0.0641104206442833,0.08903533220291138,0.04367142915725708,0.8387609720230103,0.8090672492980957,0.8019232749938965,0.7415334582328796,0.8555397987365723,0.7666565179824829,0.7998085021972656,0.77361661195755,0.6981956362724304,0.734307050704956,0.6222179532051086,0.674997091293335,0.7171947956085205,0.5787481069564819,0.7420892715454102,0.7436642050743103,0.7210583686828613,0.7853306531906128,0.7361518144607544,0.6495518684387207,0.9999997615814209,0.8492305278778076,0.8129051923751831,0.7870983481407166,0.8009495735168457,0.7521501183509827,0.695777177810669,0.8702062368392944,0.7352137565612793,0.6433219909667969,0.7737205028533936,0.730411171913147,0.6594340801239014,0.7377524375915527,0.76845383644104,0.5226871371269226,0.6952975988388062,0.6884238719940186,0.7317541837692261,0.5487213730812073,0.7463909387588501,0.6468565464019775,0.8164708614349365,0.7520197629928589,0.8438246846199036,0.6597428321838379,0.6871922016143799,0.682526171207428,0.7575997114181519,0.8377638459205627,0.7733867168426514,0.7200055122375488,0.6751890778541565,0.6616663336753845,0.6372150778770447,0.7563403844833374,0.6806703805923462,0.7648496627807617,0.7120474576950073,0.6794543266296387,0.6685962080955505,0.694595456123352,0.5827316045761108,0.8210828304290771,0.6147026419639587
Burglary#1,0.1569003462791443,0.15026706457138062,0.006407875567674637,0.03035230003297329,-0.013233516365289688,0.8277759552001953,0.7810701727867126,0.807305634021759,0.6985843181610107,0.8250995874404907,0.7211968898773193,0.7729812860488892,0.7167437076568604,0.6885251998901367,0.6962934732437134,0.6836355924606323,0.6886833906173706,0.7170400619506836,0.6692611575126648,0.7761404514312744,0.6961655020713806,0.6954164505004883,0.7396987676620483,0.6769530177116394,0.6279170513153076,0.8492305278778076,1.0000001192092896,0.7355373501777649,0.7708883285522461,0.7463418245315552,0.8281072378158569,0.6816766858100891,0.8762350082397461,0.7986785173416138,0.7226111888885498,0.7619497776031494,0.6912450790405273,0.696292519569397,0.7430657148361206,0.7704201936721802,0.49816179275512695,0.6767662763595581,0.6484795212745667,0.7308222651481628,0.5814733505249023,0.7232617735862732,0.6299565434455872,0.7357589602470398,0.723816990852356,0.7720593810081482,0.6447296142578125,0.678368091583252,0.700813889503479,0.7331401109695435,0.8195398449897766,0.7563395500183105,0.7209241986274719,0.6960620284080505,0.6206504702568054,0.6778714060783386,0.752443790435791,0.6617385745048523,0.7276120185852051,0.6808151006698608,0.6178985834121704,0.6309443712234497,0.7059869170188904,0.6902123689651489,0.7761366367340088,0.6067137122154236
Burglary#2,0.25604596734046936,0.11864259093999863,0.09511898458003998,0.10550602525472641,0.08282217383384705,0.7131485342979431,0.7484314441680908,0.6867385506629944,0.658926248550415,0.769734263420105,0.7263980507850647,0.6639891862869263,0.7264294624328613,0.638384222984314,0.6806838512420654,0.4943162202835083,0.5414376258850098,0.6169782280921936,0.42231065034866333,0.7860967516899109,0.5941811800003052,0.641822338104248,0.6887797713279724,0.5963233709335327,0.49175387620925903,0.8129051923751831,0.7355373501777649,1.0,0.8011590242385864,0.8508166074752808,0.711078405380249,0.5675339698791504,0.6764113306999207,0.6311689019203186,0.5032452940940857,0.6706781983375549,0.7335085868835449,0.4648236632347107,0.6580284833908081,0.6569505929946899,0.6428175568580627,0.6361919641494751,0.6930724382400513,0.7239594459533691,0.6527921557426453,0.8156295418739319,0.7525742053985596,0.8265867829322815,0.6626759171485901,0.7520783543586731,0.5653900504112244,0.574113130569458,0.6292845010757446,0.6742784976959229,0.7592151165008545,0.7806588411331177,0.6962535381317139,0.5293858647346497,0.7264201641082764,0.5328287482261658,0.786891520023346,0.7437744140625,0.8220899701118469,0.7819908261299133,0.751718282699585,0.6404169797897339,0.5243220925331116,0.39298099279403687,0.7892709374427795,0.7081200480461121
Burglary#3,0.13194487988948822,0.03722221404314041,-0.010208248160779476,-0.01998697966337204,-0.0347599983215332,0.73909592628479,0.7279351949691772,0.6135430335998535,0.6998583078384399,0.742772102355957,0.6908437013626099,0.5983589887619019,0.6698975563049316,0.4878167510032654,0.6451765298843384,0.45315974950790405,0.4179512858390808,0.5884493589401245,0.3832305073738098,0.7892340421676636,0.539215624332428,0.7211960554122925,0.6856639385223389,0.5709816217422485,0.4849504232406616,0.7870983481407166,0.7708883285522461,0.8011590242385864,0.9999998807907104,0.8281204700469971,0.7200205326080322,0.5089384317398071,0.6632322072982788,0.6467036604881287,0.4196982979774475,0.6419803500175476,0.7351135015487671,0.45050233602523804,0.6720015406608582,0.6599858999252319,0.6621477603912354,0.5636754631996155,0.5726750493049622,0.6855347156524658,0.6311436891555786,0.7314019203186035,0.7113944292068481,0.7431288957595825,0.5409858226776123,0.7015243768692017,0.44029468297958374,0.464999258518219,0.6033595204353333,0.5719180107116699,0.6753451824188232,0.7058737277984619,0.5966000556945801,0.48618045449256897,0.6642502546310425,0.48581355810165405,0.6964353322982788,0.820620596408844,0.7159813642501831,0.7606059312820435,0.7281057834625244,0.4968980550765991,0.4438903331756592,0.37464964389801025,0.8177840709686279,0.7708134651184082
Burglary#4,0.14170685410499573,-0.006883224472403526,-0.05980752035975456,-0.06426633894443512,-0.04572111740708351,0.7164771556854248,0.7428284883499146,0.5702893733978271,0.6711490750312805,0.7151404619216919,0.6770179271697998,0.5744184255599976,0.674245297908783,0.4853913486003876,0.5960502624511719,0.3664867877960205,0.39292430877685547,0.5264734029769897,0.30582618713378906,0.7867600917816162,0.4742467999458313,0.6765226721763611,0.6363818645477295,0.5134559869766235,0.39574170112609863,0.8009495735168457,0.7463418245315552,0.8508166074752808,0.8281204700469971,1.0000001192092896,0.6555191278457642,0.4492020905017853,0.6504103541374207,0.5736339092254639,0.3619827330112457,0.6094716787338257,0.6477976441383362,0.359140545129776,0.5824818015098572,0.6100693345069885,0.702126145362854,0.5067552924156189,0.5762252807617188,0.6916787624359131,0.6548833847045898,0.7724128365516663,0.721316397190094,0.7549166679382324,0.5379000902175903,0.7040548324584961,0.40028148889541626,0.43251293897628784,0.4914526045322418,0.5752901434898376,0.6990478038787842,0.714277446269989,0.5725997090339661,0.409229576587677,0.6900851726531982,0.39924532175064087,0.6881625056266785,0.844417929649353,0.7449430227279663,0.7982157468795776,0.7421219348907471,0.46989428997039795,0.39191824197769165,0.2649551033973694,0.8335500955581665,0.7475652694702148
Explosion#0,0.09170779585838318,0.07366988062858582,-0.002941122278571129,-0.002627091482281685,-0.046701349318027496,0.7801085710525513,0.7913545966148376,0.7406271696090698,0.6799183487892151,0.7865004539489746,0.6838028430938721,0.6705495119094849,0.689555287361145,0.6488224267959595,0.6642847061157227,0.6616258025169373,0.6582311987876892,0.7473173141479492,0.676602840423584,0.8256469964981079,0.7038345336914062,0.7056111097335815,0.7770073413848877,0.6597872376441956,0.6160022020339966,0.7521501183509827,0.8281072378158569,0.711078405380249,0.7200205326080322,0.6555191278457642,1.0,0.7289773225784302,0.8063302040100098,0.883893609046936,0.7371995449066162,0.7983270287513733,0.6705376505851746,0.6861122846603394,0.7977399826049805,0.828585147857666,0.574076771736145,0.656891942024231,0.6545664668083191,0.7489784955978394,0.6383160352706909,0.6876627206802368,0.6148790717124939,0.6870765089988708,0.6858398914337158,0.7619012594223022,0.6183342933654785,0.6625547409057617,0.699241042137146,0.6888378858566284,0.7454739809036255,0.6978462934494019,0.6458684206008911,0.6285884380340576,0.5997437238693237,0.6794242858886719,0.7422560453414917,0.6371380090713501,0.7112216353416443,0.6688231229782104,0.6114575862884521,0.5756683945655823,0.6613032221794128,0.6306822896003723,0.7471526861190796,0.6171352863311768
Explosion#1,0.3923739194869995,0.3887839913368225,0.33075177669525146,0.3317219018936157,0.2768135070800781,0.721861720085144,0.7675175666809082,0.7708110213279724,0.6444798707962036,0.7145426273345947,0.5713563561439514,0.6685479879379272,0.6020245552062988,0.7269303798675537,0.6044955849647522,0.7681080102920532,0.8036692142486572,0.8313848376274109,0.7481330037117004,0.6220719814300537,0.8299760818481445,0.6264469027519226,0.7734982967376709,0.7738706469535828,0.7973289489746094,0.695777177810669,0.6816766858100891,0.5675339698791504,0.5089384317398071,0.4492020905017853,0.7289773225784302,1.0,0.7920292615890503,0.8149456977844238,0.8001201152801514,0.8525655269622803,0.663275957107544,0.8219898343086243,0.8122149705886841,0.852817177772522,0.2922593057155609,0.6834778785705566,0.7054560780525208,0.7356474995613098,0.42077386379241943,0.5483459830284119,0.5089933276176453,0.5721567869186401,0.7520076632499695,0.7641407251358032,0.7572451233863831,0.716219961643219,0.7426351308822632,0.7050469517707825,0.707495927810669,0.603479266166687,0.6303220391273499,0.7399583458900452,0.46958044171333313,0.7274340987205505,0.642236053943634,0.3826671838760376,0.5835896730422974,0.4501863718032837,0.42942532896995544,0.7047518491744995,0.8083648085594177,0.7336822152137756,0.5777484178543091,0.4560844600200653
Explosion#2,0.24319344758987427,0.23744931817054749,0.10156456381082535,0.1226092278957367,0.09220600128173828,0.8606567978858948,0.816557765007019,0.8701748847961426,0.7612999677658081,0.8499504327774048,0.7121163606643677,0.7937915325164795,0.7216208577156067,0.7480864524841309,0.7076382637023926,0.7252944707870483,0.7927559614181519,0.7918347716331482,0.7219898104667664,0.731450080871582,0.8061674237251282,0.7233059406280518,0.8094451427459717,0.7991990447044373,0.744933545589447,0.8702062368392944,0.8762350082397461,0.6764113306999207,0.6632322072982788,0.6504103541374207,0.8063302040100098,0.7920292615890503,0.9999997615814209,0.8280271291732788,0.8007258176803589,0.8358975648880005,0.7113414406776428,0.7915216684341431,0.7836474180221558,0.8478808403015137,0.42171168327331543,0.7051615118980408,0.7006398439407349,0.7264789938926697,0.5107651948928833,0.6947435140609741,0.6024248003959656,0.735663652420044,0.7859729528427124,0.8554943799972534,0.7234300971031189,0.760215699672699,0.7159376740455627,0.7733731865882874,0.8489223718643188,0.7428876757621765,0.7329528331756592,0.7759504318237305,0.6027378439903259,0.729972243309021,0.7569789886474609,0.5630996227264404,0.7133598327636719,0.6151301860809326,0.5440958142280579,0.6871285438537598,0.7859964966773987,0.72478187084198,0.7624737024307251,0.5187129974365234
Explosion#3,0.14034220576286316,0.1718745231628418,0.07543089985847473,0.09156617522239685,0.031772930175065994,0.8331889510154724,0.8208137154579163,0.7640615105628967,0.7463809251785278,0.7850481271743774,0.6807923913002014,0.6976763606071472,0.6980891227722168,0.6954026818275452,0.6853863596916199,0.752193808555603,0.7377714514732361,0.8225593566894531,0.7570648789405823,0.7765259742736816,0.7759860754013062,0.7321720719337463,0.8075506091117859,0.7230477929115295,0.7510401010513306,0.7352137565612793,0.7986785173416138,0.6311689019203186,0.6467036604881287,0.5736339092254639,0.883893609046936,0.8149456977844238,0.8280271291732788,1.0,0.79451584815979,0.8261232376098633,0.6828504204750061,0.7843261957168579,0.828945517539978,0.8435736894607544,0.44859832525253296,0.6636717319488525,0.6154478788375854,0.7015354633331299,0.5302377343177795,0.6182661056518555,0.5914720296859741,0.6223816871643066,0.7405807971954346,0.7616705894470215,0.7030426859855652,0.7475548386573792,0.7770872116088867,0.7524369955062866,0.7772865295410156,0.6592751741409302,0.6383801698684692,0.6916128993034363,0.5417091250419617,0.7301152944564819,0.7009979486465454,0.5571799874305725,0.6611232161521912,0.5642513036727905,0.5319769382476807,0.6147259473800659,0.7293558120727539,0.7171856164932251,0.682601273059845,0.5654182434082031
Explosion#4,0.27409911155700684,0.3320070207118988,0.1819649487733841,0.2176094651222229,0.1771117001771927,0.6766067743301392,0.6284863352775574,0.8477460145950317,0.5207924246788025,0.6794843077659607,0.5612300038337708,0.7601123452186584,0.5649814009666443,0.8101890087127686,0.6157435774803162,0.8329001665115356,0.8967697620391846,0.7493940591812134,0.9169383645057678,0.5408653020858765,0.760768473148346,0.4801788330078125,0.6531314849853516,0.6727917790412903,0.7330764532089233,0.6433219909667969,0.7226111888885498,0.5032452940940857,0.4196982979774475,0.3619827330112457,0.7371995449066162,0.8001201152801514,0.8007258176803589,0.79451584815979,1.000000238418579,0.7022650241851807,0.5666935443878174,0.8678432703018188,0.7167523503303528,0.6964640021324158,0.20101448893547058,0.6783685088157654,0.6241174936294556,0.5879865288734436,0.3284640610218048,0.47948241233825684,0.38082650303840637,0.5325875282287598,0.7752130627632141,0.6319199800491333,0.8117036819458008,0.7554712295532227,0.7245804071426392,0.7254014611244202,0.7524582743644714,0.5925688147544861,0.6759628057479858,0.8151986598968506,0.3965740203857422,0.7853716015815735,0.6038823127746582,0.28113871812820435,0.5291677713394165,0.37156906723976135,0.3246164917945862,0.7185405492782593,0.881526529788971,0.904861330986023,0.46185722947120667,0.316300630569458
Fighting#0,0.28423720598220825,0.27708733081817627,0.17884346842765808,0.1804095357656479,0.14271646738052368,0.7922239303588867,0.8608251810073853,0.7967839241027832,0.7553936243057251,0.8272964954376221,0.6725178956985474,0.7123571038246155,0.7059640884399414,0.6957031488418579,0.6636478900909424,0.6703996658325195,0.7108184695243835,0.7839791774749756,0.6452921032905579,0.7267757654190063,0.8089238405227661,0.7753278017044067,0.8606752157211304,0.795903205871582,0.7532473206520081,0.7737205028533936,0.7619497776031494,0.6706781983375549,0.6419803500175476,0.6094716787338257,0.7983270287513733,0.8525655269622803,0.8358975648880005,0.8261232376098633,0.7022650241851807,1.0000001192092896,0.7410193085670471,0.7906661033630371,0.8718399405479431,0.9190080761909485,0.4339454174041748,0.6923952102661133,0.7061959505081177,0.7670978903770447,0.5179598331451416,0.6818007230758667,0.6192888021469116,0.7094438076019287,0.706233024597168,0.8574336767196655,0.686305046081543,0.7164722681045532,0.6847505569458008,0.737265944480896,0.7695846557617188,0.702967643737793,0.6655654907226562,0.6712710857391357,0.5946875810623169,0.6733503341674805,0.7337192296981812,0.5608790516853333,0.710496187210083,0.6179290413856506,0.5731115937232971,0.6571034789085388,0.734359085559845,0.6454308032989502,0.728972315788269,0.5646320581436157
Fighting#1,0.2477286458015442,0.17777861654758453,0.14653432369232178,0.14566752314567566,0.11407989263534546,0.755530595779419,0.7713564038276672,0.7302713394165039,0.7914371490478516,0.799801230430603,0.7587616443634033,0.6984670162200928,0.741193413734436,0.6866806745529175,0.7460063695907593,0.578159511089325,0.5893974304199219,0.6510300636291504,0.5212085843086243,0.7320287227630615,0.7431447505950928,0.7499093413352966,0.7882928848266602,0.7205870747566223,0.7393471598625183,0.730411171913147,0.6912450790405273,0.7335085868835449,0.7351135015487671,0.6477976441383362,0.6705376505851746,0.663275957107544,0.7113414406776428,0.6828504204750061,0.5666935443878174,0.7410193085670471,0.9999998807907104,0.686150074005127,0.812732994556427,0.7218152284622192,0.5083283185958862,0.6238158941268921,0.6534382700920105,0.692562460899353,0.590798556804657,0.7428570985794067,0.7776274085044861,0.7701826095581055,0.6732610464096069,0.7686185240745544,0.6515781879425049,0.6488048434257507,0.7415102124214172,0.6915619373321533,0.7881652116775513,0.6911026835441589,0.6450357437133789,0.5974066257476807,0.6213720440864563,0.5632785558700562,0.7425711154937744,0.608015239238739,0.6983811259269714,0.6661139130592346,0.6482299566268921,0.6367977857589722,0.5906961560249329,0.49907779693603516,0.7081087827682495,0.645323634147644
Fighting#2,0.24122841656208038,0.321027547121048,0.1517641693353653,0.1905578076839447,0.15237808227539062,0.7263009548187256,0.7103123664855957,0.810325562953949,0.6637166142463684,0.724979043006897,0.6048303246498108,0.7530943751335144,0.6285360455513,0.7847972512245178,0.6622146964073181,0.7831934690475464,0.8276619911193848,0.7197132706642151,0.8428955674171448,0.5361001491546631,0.8424699306488037,0.615240216255188,0.7615629434585571,0.79328453540802,0.8781312704086304,0.6594340801239014,0.696292519569397,0.4648236632347107,0.45050233602523804,0.359140545129776,0.6861122846603394,0.8219898343086243,0.7915216684341431,0.7843261957168579,0.8678432703018188,0.7906661033630371,0.686150074005127,1.0000001192092896,0.8059541583061218,0.7738814353942871,0.20074579119682312,0.6789393424987793,0.584722101688385,0.572044849395752,0.3225858211517334,0.4924547076225281,0.43744635581970215,0.5515908002853394,0.7426047325134277,0.7144834995269775,0.806873083114624,0.7729531526565552,0.7244079113006592,0.7589622735977173,0.7546608448028564,0.5695990324020386,0.6302993297576904,0.7805108428001404,0.3902488052845001,0.7930130958557129,0.592350423336029,0.310764878988266,0.5280903577804565,0.381449818611145,0.3385293483734131,0.6891598701477051,0.8633387684822083,0.8653391599655151,0.495464950799942,0.3320668935775757
Fighting#3,0.21151843667030334,0.20614875853061676,0.1339922547340393,0.11760607361793518,0.07906828820705414,0.8048783540725708,0.8126644492149353,0.7885947823524475,0.7360917329788208,0.8204561471939087,0.7387329339981079,0.6988547444343567,0.7387592792510986,0.7168276906013489,0.741412878036499,0.6826900839805603,0.6915144920349121,0.7571024894714355,0.6721855401992798,0.7385066747665405,0.8170227408409119,0.7725667953491211,0.827229380607605,0.7300992608070374,0.7671785354614258,0.7377524375915527,0.7430657148361206,0.6580284833908081,0.6720015406608582,0.5824818015098572,0.7977399826049805,0.8122149705886841,0.7836474180221558,0.828945517539978,0.7167523503303528,0.8718399405479431,0.812732994556427,0.8059541583061218,1.000000238418579,0.8274925351142883,0.4560959041118622,0.6760260462760925,0.6660565137863159,0.7219029068946838,0.5516438484191895,0.6498412489891052,0.6309335231781006,0.6607652902603149,0.7293623685836792,0.7768031358718872,0.7177206873893738,0.6862075328826904,0.7364988327026367,0.7261238098144531,0.7716654539108276,0.6580451130867004,0.6191288232803345,0.6426370739936829,0.5588330030441284,0.6869446039199829,0.7048649787902832,0.5613561868667603,0.6848935484886169,0.5929086804389954,0.5672668218612671,0.632305920124054,0.7124481797218323,0.6668436527252197,0.6750248670578003,0.5610969066619873
Fighting#4,0.19853603839874268,0.19454434514045715,0.10781189054250717,0.10785385221242905,0.05495221167802811,0.8209031820297241,0.874138355255127,0.7593005895614624,0.7992922067642212,0.8171766400337219,0.6628316640853882,0.6849605441093445,0.6920257210731506,0.6726557016372681,0.6571638584136963,0.6650093197822571,0.6911985874176025,0.789578914642334,0.6537474393844604,0.7547141313552856,0.8258503675460815,0.7996270656585693,0.9041540622711182,0.853469967842102,0.7709441184997559,0.76845383644104,0.7704201936721802,0.6569505929946899,0.6599858999252319,0.6100693345069885,0.828585147857666,0.852817177772522,0.8478808403015137,0.8435736894607544,0.6964640021324158,0.9190080761909485,0.7218152284622192,0.7738814353942871,0.8274925351142883,1.0,0.45419061183929443,0.6937112808227539,0.6949962377548218,0.7582445740699768,0.5478283166885376,0.6696575284004211,0.6304322481155396,0.6841570138931274,0.7028660774230957,0.8814702033996582,0.6630633473396301,0.7115732431411743,0.68073570728302,0.7235825061798096,0.7482688426971436,0.6845359802246094,0.640377938747406,0.6573696136474609,0.5752205848693848,0.6936651468276978,0.7446855306625366,0.5883070230484009,0.7163357734680176,0.6302986145019531,0.5768845081329346,0.6279381513595581,0.7193429470062256,0.6478596925735474,0.7577255964279175,0.5811905860900879
RoadAccidents#0,0.06979114562273026,-0.10131469368934631,-0.04179014265537262,-0.1132836788892746,-0.11568207293748856,0.5354645252227783,0.542169988155365,0.3775379955768585,0.5322486162185669,0.5325441360473633,0.5649569034576416,0.3916108012199402,0.5733982920646667,0.3189409375190735,0.5091277360916138,0.21743717789649963,0.207723468542099,0.3824823498725891,0.1617109179496765,0.6891230344772339,0.3104266822338104,0.5429487228393555,0.5208830833435059,0.3502371907234192,0.24682709574699402,0.5226871371269226,0.49816179275512695,0.6428175568580627,0.6621477603912354,0.702126145362854,0.574076771736145,0.2922593057155609,0.42171168327331543,0.44859832525253296,0.20101448893547058,0.4339454174041748,0.5083283185958862,0.20074579119682312,0.4560959041118622,0.45419061183929443,0.9999995231628418,0.5162575244903564,0.5343866944313049,0.683664083480835,0.8291197419166565,0.6535364389419556,0.6475694179534912,0.5874924659729004,0.3343949019908905,0.5213239789009094,0.24156039953231812,0.2764160633087158,0.3562198877334595,0.4184277057647705,0.505375862121582,0.5150597095489502,0.38876646757125854,0.21388547122478485,0.5741733312606812,0.25652962923049927,0.5583906173706055,0.794150710105896,0.6418511867523193,0.7295502424240112,0.696595311164856,0.2479541152715683,0.2575097680091858,0.09906253218650818,0.6962640881538391,0.6920268535614014
