prompt,Normal#0,Normal#1,Normal#2,Normal#3,Normal#4,Normal#5,Normal#6,Normal#7,Normal#8,Normal#9,Abuse#0,Abuse#1,Abuse#2,Abuse#3,Abuse#4,Abuse#5,Abuse#6,Abuse#7,Abuse#8,Abuse#9,Arrest#0,Arrest#1,Arrest#2,Arrest#3,Arrest#4,Arrest#5,Arrest#6,Arrest#7,Arrest#8,Arrest#9,Arson#0,Arson#1,Arson#2,Arson#3,Arson#4,Arson#5,Arson#6,Arson#7,Arson#8,Arson#9,Assault#0,Assault#1,Assault#2,Assault#3,Assault#4,Assault#5,Assault#6,Assault#7,Assault#8,Assault#9,Burglary#0,Burglary#1,Burglary#2,Burglary#3,Burglary#4,Burglary#5,Burglary#6,Burglary#7,Burglary#8,Burglary#9,Explosion#0,Explosion#1,Explosion#2,Explosion#3,Explosion#4,Explosion#5,Explosion#6,Explosion#7,Explosion#8,Explosion#9,Fighting#0,Fighting#1,Fighting#2,Fighting#3,Fighting#4,Fighting#5,Fighting#6,Fighting#7,Fighting#8,Fighting#9,RoadAccidents#0,RoadAccidents#1,RoadAccidents#2,RoadAccidents#3,RoadAccidents#4,RoadAccidents#5,RoadAccidents#6,RoadAccidents#7,RoadAccidents#8,RoadAccidents#9,Robbery#0,Robbery#1,Robbery#2,Robbery#3,Robbery#4,Robbery#5,Robbery#6,Robbery#7,Robbery#8,Robbery#9,Shooting#0,Shooting#1,Shooting#2,Shooting#3,Shooting#4,Shooting#5,Shooting#6,Shooting#7,Shooting#8,Shooting#9,Shoplifting#0,Shoplifting#1,Shoplifting#2,Shoplifting#3,Shoplifting#4,Shoplifting#5,Shoplifting#6,Shoplifting#7,Shoplifting#8,Shoplifting#9,Stealing#0,Stealing#1,Stealing#2,Stealing#3,Stealing#4,Stealing#5,Stealing#6,Stealing#7,Stealing#8,Stealing#9,Vandalism#0,Vandalism#1,Vandalism#2,Vandalism#3,Vandalism#4,Vandalism#5,Vandalism#6,Vandalism#7,Vandalism#8,Vandalism#9
Explosion#9,0.593316912651062,0.6446443200111389,0.5180243253707886,0.5212662816047668,0.5896280407905579,0.46708419919013977,0.6335455179214478,0.5295474529266357,0.6132484674453735,0.5081989169120789,0.5770348310470581,0.5690211653709412,0.6274294853210449,0.586540937423706,0.5837456583976746,0.5942180156707764,0.6157809495925903,0.6257038712501526,0.5599177479743958,0.5276648998260498,0.5820590257644653,0.5666536092758179,0.5680466890335083,0.5186506509780884,0.5940442085266113,0.5393869876861572,0.561367928981781,0.5596756935119629,0.6246110200881958,0.6398600339889526,0.6661579608917236,0.6074326634407043,0.7403342723846436,0.7168979644775391,0.7432044744491577,0.6647065877914429,0.6612690091133118,0.6684419512748718,0.76857990026474,0.8117974400520325,0.5873366594314575,0.5270586013793945,0.5397052764892578,0.6279392838478088,0.5602241158485413,0.5919277667999268,0.6006680727005005,0.5483353137969971,0.5577988624572754,0.5803348422050476,0.5552694797515869,0.6102043986320496,0.5324050188064575,0.513929009437561,0.6592795252799988,0.6117105484008789,0.6053208112716675,0.5657345056533813,0.5742942094802856,0.6104159951210022,0.7851712703704834,0.8450418710708618,0.6889222860336304,0.7808270454406738,0.8243992328643799,0.7372335195541382,0.7966476678848267,0.8254743814468384,0.7733280658721924,0.9999998807907104,0.6029269695281982,0.6842904090881348,0.6171485185623169,0.7182144522666931,0.6527335047721863,0.5586936473846436,0.621082067489624,0.6512892246246338,0.5772727727890015,0.6592739224433899,0.616353452205658,0.5142459869384766,0.41707277297973633,0.6406354308128357,0.5046294927597046,0.5122842788696289,0.5742192268371582,0.5750668048858643,0.5667529106140137,0.5252881050109863,0.602060079574585,0.6322729587554932,0.5972738265991211,0.5986650586128235,0.6162090301513672,0.6067999601364136,0.5917253494262695,0.5743722915649414,0.5967099070549011,0.5473068952560425,0.5788637399673462,0.5821884870529175,0.581595778465271,0.6548616886138916,0.5268370509147644,0.5800131559371948,0.5719316601753235,0.6934061646461487,0.5192500352859497,0.5972836017608643,0.5576200485229492,0.5650616884231567,0.5709898471832275,0.5168856978416443,0.5951665639877319,0.5496353507041931,0.641804039478302,0.5573934316635132,0.5380070209503174,0.6802403926849365,0.6287975907325745,0.6204760670661926,0.6063138246536255,0.6714236736297607,0.572622537612915,0.5830439329147339,0.48764175176620483,0.6015164852142334,0.6258182525634766,0.5660439133644104,0.6081423163414001,0.6414248943328857,0.44311392307281494,0.6248822212219238,0.6133146286010742,0.7325277328491211,0.5184898376464844,0.5676997900009155,0.6020578145980835,0.6534989476203918
Fighting#0,0.4505014419555664,0.49239152669906616,0.3239099383354187,0.34246277809143066,0.4363495707511902,0.39030224084854126,0.497308611869812,0.40302321314811707,0.49249058961868286,0.31446442008018494,0.8527190685272217,0.8028995990753174,0.8816167116165161,0.7126895189285278,0.8972535729408264,0.732246994972229,0.8152121305465698,0.8770265579223633,0.8702508211135864,0.8394511938095093,0.5766708850860596,0.6100509762763977,0.548636794090271,0.5703244209289551,0.6063458323478699,0.5186447501182556,0.7510679960250854,0.5039526224136353,0.6650403141975403,0.7137746810913086,0.5905699729919434,0.6956808567047119,0.7007366418838501,0.6011157035827637,0.4948579668998718,0.5219898223876953,0.6768805980682373,0.7112317085266113,0.549685001373291,0.6094626784324646,0.7931444644927979,0.8675544261932373,0.8162168860435486,0.8947378396987915,0.7368283867835999,0.7793043851852417,0.8706880807876587,0.836794376373291,0.8919135332107544,0.8344751596450806,0.7225942611694336,0.6401569247245789,0.6499737501144409,0.47519445419311523,0.7848089933395386,0.5806284546852112,0.6789052486419678,0.5170950889587402,0.6485791802406311,0.521304726600647,0.6127091646194458,0.5540186166763306,0.8139956593513489,0.6144669055938721,0.5322893857955933,0.7948107719421387,0.8276323080062866,0.5788804292678833,0.7002819180488586,0.6029269695281982,0.9999998807907104,0.8927093744277954,0.9288502931594849,0.8580014705657959,0.836571455001831,0.8800415992736816,0.8602450489997864,0.926615297794342,0.8773300051689148,0.8937628269195557,0.543365478515625,0.5068273544311523,0.45259523391723633,0.62419593334198,0.5338765382766724,0.4670882523059845,0.615090548992157,0.5978343486785889,0.5499026775360107,0.4954676032066345,0.6027600169181824,0.6719746589660645,0.7714325189590454,0.614244818687439,0.5544137954711914,0.7183804512023926,0.689755916595459,0.7058722972869873,0.616294801235199,0.6231058835983276,0.6685673594474792,0.7216205596923828,0.8246053457260132,0.733130693435669,0.6028005480766296,0.7643404006958008,0.8159938454627991,0.7370687127113342,0.6297904253005981,0.6766133308410645,0.5737801790237427,0.6081836223602295,0.6590785980224609,0.5901463627815247,0.5914395451545715,0.6559754610061646,0.5789023637771606,0.6324566602706909,0.581706166267395,0.6599695682525635,0.7155992984771729,0.5536583065986633,0.6996136903762817,0.6132014989852905,0.5600976943969727,0.6728291511535645,0.5640133619308472,0.6597124338150024,0.7440437078475952,0.6498775482177734,0.6673160195350647,0.7707226276397705,0.4170888066291809,0.7244124412536621,0.548006534576416,0.6811702847480774,0.5394125580787659,0.49246764183044434,0.8016334176063538,0.7233120203018188
Fighting#1,0.542267382144928,0.5926339626312256,0.44956034421920776,0.45822590589523315,0.55466228723526,0.46257323026657104,0.5782335996627808,0.5198689103126526,0.5654074549674988,0.43607035279273987,0.8468458652496338,0.8018012046813965,0.8681025505065918,0.7381981611251831,0.903630793094635,0.7435470819473267,0.8235589861869812,0.8864487409591675,0.8697944283485413,0.854381263256073,0.6160981059074402,0.6292924880981445,0.58901047706604,0.5890309810638428,0.669183611869812,0.5949937701225281,0.7339179515838623,0.5761181116104126,0.7326807975769043,0.7108249664306641,0.6308979988098145,0.7009540796279907,0.7749176025390625,0.6436699628829956,0.5855710506439209,0.5911329984664917,0.7110419273376465,0.7379145622253418,0.5977760553359985,0.6948524713516235,0.808515191078186,0.8261491060256958,0.809958815574646,0.9123077392578125,0.6782070398330688,0.8098287582397461,0.8866493105888367,0.8749860525131226,0.8742178678512573,0.8663970828056335,0.7340314388275146,0.6456802487373352,0.6303292512893677,0.45793378353118896,0.8129756450653076,0.6040855050086975,0.6822940111160278,0.5055438280105591,0.6469841003417969,0.5255982875823975,0.6315515637397766,0.6145591735839844,0.8216172456741333,0.6283917427062988,0.5761535167694092,0.8161042332649231,0.8607912063598633,0.6176407337188721,0.7364180684089661,0.6842904090881348,0.8927093744277954,0.9999998807907104,0.9173322319984436,0.8657125234603882,0.8926876187324524,0.8798965215682983,0.8725032806396484,0.9237538576126099,0.8805831670761108,0.9095635414123535,0.511989414691925,0.5320008993148804,0.4417324364185333,0.6314396858215332,0.5303299427032471,0.504364013671875,0.6338192224502563,0.6019097566604614,0.6011068820953369,0.5254548788070679,0.5936732292175293,0.656958818435669,0.7760108709335327,0.6430785655975342,0.5801884531974792,0.7310682535171509,0.6959402561187744,0.7008037567138672,0.6502417922019958,0.6177631616592407,0.7032411098480225,0.742536187171936,0.8281699419021606,0.7451454401016235,0.6433839797973633,0.7900135517120361,0.8195441961288452,0.7803153395652771,0.663013219833374,0.7120701670646667,0.5577624440193176,0.6515233516693115,0.6795246601104736,0.5754108428955078,0.6307388544082642,0.6869509220123291,0.581932783126831,0.6593931913375854,0.5517050623893738,0.6601399183273315,0.7351064682006836,0.5736536383628845,0.702487051486969,0.6311432123184204,0.585474967956543,0.6887855529785156,0.5562319755554199,0.6640723943710327,0.7938377857208252,0.6650197505950928,0.6666045188903809,0.8228209018707275,0.4232935309410095,0.7938690185546875,0.5597236156463623,0.7391577363014221,0.5637821555137634,0.5817649364471436,0.8036268949508667,0.7570549845695496
Fighting#2,0.49101242423057556,0.5173529386520386,0.38184061646461487,0.3690469563007355,0.48036885261535645,0.4386821389198303,0.5543544888496399,0.4785972237586975,0.5300739407539368,0.34634721279144287,0.872859001159668,0.8015687465667725,0.8949635028839111,0.7284588813781738,0.9271504878997803,0.7076261639595032,0.8065609931945801,0.9099029302597046,0.8972957134246826,0.9022223949432373,0.5904822945594788,0.6199987530708313,0.5836902856826782,0.5680317878723145,0.6222954988479614,0.5696673393249512,0.7413411140441895,0.5312169790267944,0.6830651760101318,0.6929224729537964,0.6069878339767456,0.6886619329452515,0.7345490455627441,0.5927460193634033,0.5566495656967163,0.5533164739608765,0.6940222978591919,0.6979732513427734,0.5719178915023804,0.6172151565551758,0.7971967458724976,0.9042352437973022,0.835725724697113,0.9270427227020264,0.6482189893722534,0.7856167554855347,0.9008846282958984,0.9075325727462769,0.920843780040741,0.892302393913269,0.730448305606842,0.6252144575119019,0.608860969543457,0.43200811743736267,0.8002897500991821,0.564922571182251,0.6414015293121338,0.46683990955352783,0.6196615695953369,0.49632933735847473,0.6275009512901306,0.5693700909614563,0.8547091484069824,0.6121037602424622,0.5277149677276611,0.8275480270385742,0.8690340518951416,0.5902764797210693,0.737633466720581,0.6171485185623169,0.9288502931594849,0.9173322319984436,1.0,0.8440290689468384,0.8628366589546204,0.933005690574646,0.9093366265296936,0.931986927986145,0.9373656511306763,0.9175170660018921,0.4993497133255005,0.5148457288742065,0.42044639587402344,0.6104755401611328,0.4991808235645294,0.45853763818740845,0.6106032133102417,0.5882565975189209,0.539330005645752,0.4562787115573883,0.5533512830734253,0.6142568588256836,0.7928479313850403,0.5701763033866882,0.49468398094177246,0.6943129301071167,0.6780534982681274,0.6846423149108887,0.6146189570426941,0.5878342390060425,0.6842714548110962,0.7293659448623657,0.8587450385093689,0.7155019640922546,0.6012012958526611,0.7656525373458862,0.8316056728363037,0.7612359523773193,0.6715491414070129,0.6763275861740112,0.5269720554351807,0.568717360496521,0.6321735382080078,0.5315729379653931,0.5522117614746094,0.6277614831924438,0.5554854869842529,0.6157562732696533,0.5245447158813477,0.6445020437240601,0.7151374816894531,0.5302062630653381,0.6807562112808228,0.5950602889060974,0.5497167110443115,0.6720747947692871,0.5408650636672974,0.6439908742904663,0.7585445642471313,0.6289567947387695,0.6266178488731384,0.7724361419677734,0.4201274514198303,0.7111988067626953,0.5207576751708984,0.6634758710861206,0.5339118838310242,0.5134782791137695,0.7858152389526367,0.7001543045043945
Fighting#3,0.5779486894607544,0.637421727180481,0.4369582533836365,0.433030903339386,0.5330609679222107,0.4683247208595276,0.6211689710617065,0.5128175020217896,0.5902060270309448,0.42096972465515137,0.7787519693374634,0.7962449789047241,0.8755476474761963,0.7605143785476685,0.8229414224624634,0.8192443251609802,0.8756329417228699,0.8487288951873779,0.80092453956604,0.715100884437561,0.6462831497192383,0.6535189151763916,0.6185637712478638,0.633630633354187,0.7271726727485657,0.5802924633026123,0.7480777502059937,0.5742533802986145,0.7180909514427185,0.8054807186126709,0.7226942777633667,0.7424441576004028,0.7991492748260498,0.7498995065689087,0.610228955745697,0.6301611661911011,0.7802672982215881,0.79788738489151,0.6825130581855774,0.7867566347122192,0.8097660541534424,0.7400743961334229,0.7185821533203125,0.8648287057876587,0.7426307201385498,0.8170907497406006,0.816879391670227,0.7210185527801514,0.8077853918075562,0.7508007287979126,0.7272309064865112,0.7472513318061829,0.7159419655799866,0.5584062337875366,0.8206058144569397,0.7392199039459229,0.7845118045806885,0.6586533784866333,0.7385955452919006,0.6535909175872803,0.7541302442550659,0.6980764865875244,0.8303176164627075,0.7201265096664429,0.6733176708221436,0.8032433986663818,0.8681566119194031,0.6762174367904663,0.768616795539856,0.7182144522666931,0.8580014705657959,0.8657125234603882,0.8440290689468384,1.0000003576278687,0.8531913757324219,0.7749966382980347,0.8205230236053467,0.8920396566390991,0.7738382816314697,0.8700583577156067,0.6468394994735718,0.5886170864105225,0.5368994474411011,0.7125269174575806,0.5996993780136108,0.573903501033783,0.7137622237205505,0.6761490106582642,0.6586142778396606,0.6308062076568604,0.7066447734832764,0.7419060468673706,0.7766791582107544,0.7625197768211365,0.6652817726135254,0.7933497428894043,0.7258716821670532,0.7399868965148926,0.6904813051223755,0.7202755212783813,0.7268414497375488,0.7694736123085022,0.7341386675834656,0.8044243454933167,0.635204553604126,0.7806228995323181,0.7830638289451599,0.7698698043823242,0.6370267868041992,0.7275995016098022,0.6262724995613098,0.6877915859222412,0.7093904614448547,0.6415683031082153,0.7179124355316162,0.7280435562133789,0.6672103404998779,0.670742392539978,0.6624166965484619,0.7349041700363159,0.8343913555145264,0.7049799561500549,0.7665828466415405,0.7663904428482056,0.7272486686706543,0.7818416953086853,0.6044817566871643,0.7707676887512207,0.8171465396881104,0.7572804689407349,0.7757090330123901,0.8137186169624329,0.4674842357635498,0.7879858016967773,0.6218544244766235,0.81596839427948,0.6599797010421753,0.5873522758483887,0.821223795413971,0.8265676498413086
Fighting#4,0.6277164220809937,0.6620970964431763,0.5272526741027832,0.527971088886261,0.6054668426513672,0.544960081577301,0.61890709400177,0.5878520607948303,0.6164273619651794,0.5278023481369019,0.7511476278305054,0.7182631492614746,0.8213859796524048,0.6975415945053101,0.8165793418884277,0.714138388633728,0.7886066436767578,0.8329982757568359,0.7753941416740417,0.7438117861747742,0.5809098482131958,0.6036210656166077,0.6091405153274536,0.539164125919342,0.65091872215271,0.5660619735717773,0.6903571486473083,0.5424606800079346,0.6938992738723755,0.7110792994499207,0.6407642364501953,0.6584169864654541,0.8360356092453003,0.6552094221115112,0.6141140460968018,0.5728219151496887,0.7452095150947571,0.73277747631073,0.623680055141449,0.7226773500442505,0.7229195833206177,0.7740730047225952,0.7255423069000244,0.8496662378311157,0.620611846446991,0.7659832239151001,0.8031258583068848,0.7586658000946045,0.7933133840560913,0.8011633157730103,0.6792348623275757,0.641721785068512,0.6257936954498291,0.4459491968154907,0.7924882173538208,0.617259681224823,0.6783782243728638,0.49733278155326843,0.6341456770896912,0.5297203660011292,0.6970154643058777,0.6423859596252441,0.8478996753692627,0.6288284063339233,0.5881486535072327,0.7912750840187073,0.8503886461257935,0.648779571056366,0.7392433881759644,0.6527335047721863,0.836571455001831,0.8926876187324524,0.8628366589546204,0.8531913757324219,1.000000238418579,0.7793910503387451,0.8671537041664124,0.8684107065200806,0.8365028500556946,0.8760576248168945,0.537316083908081,0.5515824556350708,0.4630064368247986,0.6349462866783142,0.5228587985038757,0.5599345564842224,0.6232693791389465,0.6180315017700195,0.6284244060516357,0.5617380738258362,0.5592472553253174,0.6251753568649292,0.7343031167984009,0.6929724216461182,0.5997215509414673,0.6806604862213135,0.6814199686050415,0.6587056517601013,0.648388683795929,0.5939501523971558,0.6972800493240356,0.7272672653198242,0.7417361736297607,0.7358866930007935,0.6148918271064758,0.7470225095748901,0.8069072961807251,0.7549266815185547,0.6073901653289795,0.7032439708709717,0.5633429288864136,0.6722162961959839,0.7027806043624878,0.5796656012535095,0.6645735502243042,0.7397072315216064,0.6144152879714966,0.6565191745758057,0.5697965621948242,0.6925561428070068,0.7489436864852905,0.5795973539352417,0.6930364966392517,0.6546416282653809,0.6159579753875732,0.7176925539970398,0.5199334025382996,0.6756059527397156,0.7963141202926636,0.679398775100708,0.6620118618011475,0.8432791233062744,0.41381722688674927,0.7835246324539185,0.5283827185630798,0.7542304992675781,0.591063380241394,0.5861116051673889,0.7388887405395508,0.7593950033187866
Fighting#5,0.4430389106273651,0.4556700587272644,0.3597952127456665,0.3487371504306793,0.4440877139568329,0.40766921639442444,0.505161702632904,0.45268532633781433,0.4851815104484558,0.3230079114437103,0.8760066032409668,0.7622920274734497,0.8309824466705322,0.6987491846084595,0.899502694606781,0.6509721279144287,0.7312452793121338,0.859438419342041,0.8767350912094116,0.9142940044403076,0.55977863073349,0.6147128939628601,0.5404609441757202,0.5592735409736633,0.5819494128227234,0.5522254109382629,0.7257803678512573,0.5202719569206238,0.6553455591201782,0.6349610090255737,0.5333449244499207,0.6460208892822266,0.6405425667762756,0.5293348431587219,0.49266642332077026,0.5405519008636475,0.6243152022361755,0.637347936630249,0.4868418872356415,0.5359140634536743,0.7907703518867493,0.9186735153198242,0.835686206817627,0.8727038502693176,0.6168093681335449,0.7704146504402161,0.8777956962585449,0.9003621339797974,0.9016909003257751,0.8700687885284424,0.7010986804962158,0.5714271068572998,0.5489461421966553,0.37791794538497925,0.7353918552398682,0.5020722150802612,0.5827538967132568,0.4017879366874695,0.5627834796905518,0.42710262537002563,0.5598525404930115,0.5172622203826904,0.7932256460189819,0.5666484832763672,0.46848464012145996,0.7722460031509399,0.7998157143592834,0.5344771146774292,0.7096173763275146,0.5586936473846436,0.8800415992736816,0.8798965215682983,0.933005690574646,0.7749966382980347,0.7793910503387451,0.9999997615814209,0.8452873229980469,0.9022912979125977,0.9007012844085693,0.8622301816940308,0.464050829410553,0.49267929792404175,0.40236425399780273,0.5867772102355957,0.48865365982055664,0.40547677874565125,0.5989043712615967,0.568253219127655,0.5118598937988281,0.4337003231048584,0.48685842752456665,0.552104651927948,0.744490385055542,0.49277693033218384,0.432636022567749,0.6719621419906616,0.6002019643783569,0.6483526229858398,0.5546108484268188,0.5460736751556396,0.647083044052124,0.6849125027656555,0.8284568190574646,0.6705560684204102,0.5795931220054626,0.7458105087280273,0.8095415830612183,0.7402603626251221,0.6739825010299683,0.6625959873199463,0.47169405221939087,0.5027379989624023,0.5630779266357422,0.4827556610107422,0.4879872500896454,0.5539349913597107,0.498444527387619,0.5491158366203308,0.4561917185783386,0.5735286474227905,0.6345220804214478,0.4742712378501892,0.6324247717857361,0.5139086246490479,0.486533522605896,0.6033726930618286,0.4928022623062134,0.5992308855056763,0.6669086217880249,0.5616232752799988,0.5670138001441956,0.6869852542877197,0.38074249029159546,0.6484651565551758,0.49019157886505127,0.5803022980690002,0.47909775376319885,0.44463902711868286,0.7291682958602905,0.6187170743942261
Fighting#6,0.5561537742614746,0.6033399105072021,0.4147379398345947,0.4380949139595032,0.5089765191078186,0.5151911973953247,0.5884028673171997,0.560577392578125,0.5882276296615601,0.406090646982193,0.8247469663619995,0.7704629898071289,0.8636572360992432,0.7139180898666382,0.8884397745132446,0.7017693519592285,0.7818523645401001,0.8701248168945312,0.8651700019836426,0.850838303565979,0.5633729100227356,0.5980465412139893,0.5844689011573792,0.5312966108322144,0.586617112159729,0.5634464025497437,0.6944795250892639,0.4997342526912689,0.674727201461792,0.672500729560852,0.6398667693138123,0.6744000315666199,0.7650101184844971,0.5884013175964355,0.5891234874725342,0.5505702495574951,0.7098401784896851,0.7128441333770752,0.6217473745346069,0.6466431021690369,0.7528941035270691,0.8129746913909912,0.7957825660705566,0.8830759525299072,0.618845522403717,0.7781471014022827,0.873573899269104,0.8708638548851013,0.8520883321762085,0.8729624152183533,0.7173728942871094,0.6123626232147217,0.6041098833084106,0.4270475208759308,0.7992995977401733,0.565794050693512,0.6495261192321777,0.46478843688964844,0.6273818016052246,0.5125872492790222,0.630630373954773,0.5998800992965698,0.8280360698699951,0.6113405227661133,0.5478437542915344,0.7984020709991455,0.8534015417098999,0.6119682788848877,0.7413727641105652,0.621082067489624,0.8602450489997864,0.8725032806396484,0.9093366265296936,0.8205230236053467,0.8671537041664124,0.8452873229980469,1.0000003576278687,0.8882516026496887,0.9017021656036377,0.8648666143417358,0.5061527490615845,0.5449585318565369,0.4340284466743469,0.6301349401473999,0.5220887660980225,0.5050547122955322,0.6100596785545349,0.583465576171875,0.5396166443824768,0.47673550248146057,0.5466678142547607,0.638286828994751,0.7744796276092529,0.598609447479248,0.5455843806266785,0.6755428314208984,0.6710283756256104,0.6786817312240601,0.6167721748352051,0.5867993831634521,0.6777811050415039,0.7135198712348938,0.8098594546318054,0.7192878723144531,0.6179789304733276,0.7620131969451904,0.8026531934738159,0.7585164904594421,0.6504932641983032,0.6810855865478516,0.5585212707519531,0.6050717830657959,0.6721354722976685,0.5573759078979492,0.587603747844696,0.6991372108459473,0.6033511161804199,0.6309596300125122,0.5536155700683594,0.6690458059310913,0.7309586405754089,0.5631103515625,0.6790511608123779,0.6419958472251892,0.5682901740074158,0.6823383569717407,0.5726221799850464,0.6545548439025879,0.7679075002670288,0.6386252641677856,0.6477392315864563,0.8060045838356018,0.43015217781066895,0.7366899847984314,0.5463362336158752,0.7345157861709595,0.5742204189300537,0.5624792575836182,0.7582478523254395,0.7559100985527039
Fighting#7,0.5205504894256592,0.5551504492759705,0.3981083035469055,0.3910924196243286,0.50365149974823,0.46101462841033936,0.5793635249137878,0.4921688437461853,0.5396678447723389,0.37300509214401245,0.8691586852073669,0.829914927482605,0.9161186218261719,0.7931146621704102,0.909174919128418,0.7986035346984863,0.8574341535568237,0.903931200504303,0.8992127180099487,0.851860761642456,0.6390023231506348,0.6692992448806763,0.6145875453948975,0.6390091180801392,0.6983749866485596,0.6001647114753723,0.7919936776161194,0.5888007283210754,0.7530329823493958,0.7652983665466309,0.6482264995574951,0.7296627759933472,0.7543492317199707,0.6642203330993652,0.5729551315307617,0.5918024778366089,0.7365986108779907,0.7606966495513916,0.5826478004455566,0.6726398468017578,0.8283847570419312,0.8623666763305664,0.8290950655937195,0.9107105731964111,0.7095898389816284,0.8418316841125488,0.9101114869117737,0.8515275716781616,0.9050625562667847,0.86354660987854,0.7544866800308228,0.6809090375900269,0.674796462059021,0.49458223581314087,0.8455871939659119,0.6426935791969299,0.7208452224731445,0.5463799238204956,0.6828641891479492,0.5705154538154602,0.6817412972450256,0.6093496084213257,0.8710284233093262,0.6642290353775024,0.5835367441177368,0.82969069480896,0.8700315952301025,0.6350488662719727,0.7534714937210083,0.6512892246246338,0.926615297794342,0.9237538576126099,0.931986927986145,0.8920396566390991,0.8684107065200806,0.9022912979125977,0.8882516026496887,0.9999998807907104,0.8888627290725708,0.911476731300354,0.5787851810455322,0.5713459849357605,0.5059813857078552,0.6848975419998169,0.5858465433120728,0.5292496681213379,0.697421133518219,0.6710183024406433,0.6227054595947266,0.5576258897781372,0.6106144189834595,0.6580573916435242,0.8234630823135376,0.6605795621871948,0.5640806555747986,0.7548291683197021,0.7195028066635132,0.7429788112640381,0.6469923257827759,0.6656259298324585,0.7204869985580444,0.7666166424751282,0.8214974403381348,0.774153470993042,0.6427801847457886,0.8248770236968994,0.8525577783584595,0.7798925638198853,0.6785075664520264,0.7258198261260986,0.5887635350227356,0.628189206123352,0.6898849606513977,0.606845498085022,0.640052080154419,0.6826231479644775,0.6076307892799377,0.6726632118225098,0.6042219400405884,0.6804596185684204,0.7731289863586426,0.5873157382011414,0.7441961765289307,0.6755944490432739,0.6277784109115601,0.7243385314941406,0.5885401964187622,0.7130128145217896,0.7904508113861084,0.7060244083404541,0.6988256573677063,0.792792558670044,0.46325457096099854,0.759676992893219,0.5698704123497009,0.7311888933181763,0.6005127429962158,0.5511350631713867,0.8230654001235962,0.7672584056854248
Fighting#8,0.48139357566833496,0.4888453781604767,0.38879069685935974,0.39875468611717224,0.4705060124397278,0.4363671541213989,0.5339846611022949,0.46720561385154724,0.5219995975494385,0.3505059480667114,0.8418800830841064,0.7781057357788086,0.8751094937324524,0.6527222394943237,0.9072017669677734,0.6503762006759644,0.758025586605072,0.8778513073921204,0.8924587965011597,0.9290234446525574,0.5358659029006958,0.5678119659423828,0.5298817753791809,0.5004990100860596,0.5693652033805847,0.5288335084915161,0.6809403300285339,0.4959977865219116,0.6492858529090881,0.6241532564163208,0.5393457412719727,0.6179917454719543,0.7098010778427124,0.5203269720077515,0.5264058113098145,0.4905400276184082,0.6375857591629028,0.6493138074874878,0.5145880579948425,0.5686832070350647,0.7240406274795532,0.8600213527679443,0.8191657066345215,0.9219271540641785,0.5543217658996582,0.7380431890487671,0.8965294361114502,0.9263370037078857,0.8999354839324951,0.9289673566818237,0.7075955867767334,0.5584677457809448,0.553630530834198,0.37057435512542725,0.7754342555999756,0.5195606350898743,0.5971468091011047,0.3991805911064148,0.5532393455505371,0.4406193792819977,0.5705201625823975,0.5071211457252502,0.8504374027252197,0.5393325090408325,0.4570503830909729,0.7990928292274475,0.8444671630859375,0.5314207077026367,0.6967730522155762,0.5772727727890015,0.8773300051689148,0.8805831670761108,0.9373656511306763,0.7738382816314697,0.8365028500556946,0.9007012844085693,0.9017021656036377,0.8888627290725708,1.0,0.8675133585929871,0.4298611879348755,0.47546228766441345,0.38405823707580566,0.5617022514343262,0.44482553005218506,0.42737969756126404,0.551357090473175,0.5412182211875916,0.4991180896759033,0.39985084533691406,0.4630320966243744,0.5208777785301208,0.7467938661575317,0.5165081024169922,0.4368651509284973,0.6132760047912598,0.6233826875686646,0.6260986328125,0.5642479658126831,0.5080732107162476,0.6452533006668091,0.682154655456543,0.8465149402618408,0.6760176420211792,0.5668933391571045,0.7415266036987305,0.8134068250656128,0.7220758199691772,0.6401909589767456,0.6434338092803955,0.47745048999786377,0.5317062735557556,0.6016751527786255,0.494346022605896,0.509043276309967,0.6103312969207764,0.5507999658584595,0.5913746356964111,0.48651695251464844,0.6002812385559082,0.6698453426361084,0.46050557494163513,0.6179970502853394,0.5479791760444641,0.5055813193321228,0.6420224905014038,0.4788692891597748,0.5643525123596191,0.7481869459152222,0.5863965749740601,0.5648573040962219,0.7559834718704224,0.36242973804473877,0.6873703002929688,0.47156935930252075,0.613555908203125,0.49209126830101013,0.47654929757118225,0.738936185836792,0.6591593027114868
